"","grp","x","actual.smm","model.smm","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","hpa2yr","media_effect","sato","refi_cai_mult","refi_hpa2yr_mult","refi_wala_mult","refi_lomedia_incentive_mult","refi_himedia_incentive_mult","refi_cltv_mult","refi_wacls_mult","refi_fico_mult","refi_refi_elig_pct_mult","refi_pct_2nd_mult","refi_pct_tpo_mult","refi_media_effect_mult","refi_burnout_mult","refi_pct_inv_mult","refi_pct_dq_mult","refi_pct_HARPed_mult","refi_HARP_eligible_mult","bal","std","n"
"1",2000,0,0.471976783043902,0.529594634945124,0.891203860274768,0.0576178519012228,0.0309944641123561,0.0140155497469707,0.0424207346904636,0.299481754286368,0.142682132108966,0,3.91695133837967,96.0830486616203,54.6536720160001,13.1406158308108,32.2057121531891,0,45.3463279839999,1.47301842187817,-9.81245885009543,232.968787071955,99.9727070950158,74.9940914067027,244.193749842487,242.82625473469,8.02684322802184,349.562890160671,4.744839260407,658.636267577626,10.2408774138011,50.9552329513718,179.44777240743,112.802587875115,14.6264718296408,49.9278895137222,0.578218944775534,1,0.838777570214209,0.201204230452158,0.313015191258589,1,1.20971769301139,1,0.999727070950158,1,1.04191046590274,0.0437246734168373,0.989048275900957,1,1,1.01132554324136,0.96,1755034871.8,0.0808230510109876,1972
"2",2000,25,0.663296447475183,0.55780002019351,1.18912947913676,-0.105496427281674,0.0282910745279218,0.0138049597598153,0.0478258032115837,0.266335979297864,0.201542203396325,0,3.09093484926304,96.909065150737,40.7006535942842,12.2469043096095,47.0524420961062,0,59.2993464057158,1.35382058652963,14.290652602168,319.216120055865,99.9716107053976,74.6428299823289,249.174239716278,247.807591877668,7.62528900591902,350.532938094096,4.78809723965357,666.588746494402,9.42660234953614,45.2464728443886,177.491102564269,112.884103193592,19.6113103044836,55.9184153847147,0.57515681986934,1,0.770307549585556,0.294683943512682,0.704718653990788,1,1.21916522040505,1,0.999716107053976,1,1.03049294568878,0.0498134886226222,0.984812786166804,1,1,1.0136055134213,0.96,7566187173.3,0.0676936013132189,9748
"3",2000,50,0.714833072121403,0.661845206394128,1.08006081363944,-0.0529878657272753,0.0273422646533603,0.0132573101076441,0.0490889883487581,0.255679033104605,0.316477610179761,0,3.15245554222887,96.8475444577711,37.2803369038126,12.9664882760461,49.7531748201413,0,62.7196630961874,1.25707732420669,39.493392791172,371.837098893877,99.9040840714259,73.4467934145711,243.151085838104,241.885794128088,7.59194738556836,350.52696990986,4.81080014464881,672.256732414784,9.99060852876746,43.5846039120066,175.852416292062,113.044008021786,25.8464052769176,56.7161044109553,0.572499286724337,1,0.726321144156545,0.493322503216863,1.36191262867209,1,1.20029988683785,1,0.999040840714259,1,1.02716920782401,0.0598489907269467,0.981700371345954,1,1,1.01202629611945,0.96,19893667181,0.0752605333562087,30155
"4",2000,75,1.05164539367612,0.939265882777061,1.11964611188346,-0.112379510899061,0.028803135452904,0.0134959291394868,0.0650485803454267,0.264822843443841,0.567095394395403,0,2.73397449984103,97.266025500159,25.9875363710251,14.3052829864841,59.7071806424908,0,74.0124636289749,1.23293831882872,62.6842889082661,457.436743471803,99.7703477164445,71.3235310332159,242.648215789069,241.424573469474,8.65931719667069,349.482167725974,4.86533935264377,677.805775409509,11.458858103789,39.7776730626324,174.883614845488,113.156316816612,29.8240250262086,61.0027063476158,0.570914756843522,1,0.759033617067823,0.868173875359893,2.24108760374763,1,1.19566554441346,1,0.997703477164445,1,1.01955534612526,0.0671191016731944,0.976891109483909,1,1,1.00791519730939,0.96,29577882103.4,0.0818933801112669,50221
"5",2000,100,1.47200023580654,1.22577288951086,1.20087517712513,-0.246227346295682,0.0311149665163682,0.0141980405979849,0.0758340766622712,0.285795641550808,0.818830164183427,0,2.99479125460631,97.0052087453937,17.4558248123226,17.3878063357269,65.1563688519506,0,82.5441751876774,1.29682459227313,86.496685358642,596.425809992115,99.4317239914772,67.0077899613081,227.093296286119,226.101621907905,10.0957514886329,347.429395423704,4.90605833425338,692.129994192211,14.4001747691913,35.8753405172793,174.85048766484,113.230900220858,32.2437821727734,63.5832828504625,0.570803035546717,1,0.825725545635843,1.23765437217267,3.12133610790559,1,1.1447820972873,1,0.994317239914772,1,1.01175068103456,0.0719864467801385,0.969282878690994,1,1,0.999679510646264,0.96,24399742585.6,0.0924345853760244,58531
"6",2000,125,1.90208461923209,1.27074821688505,1.49682257583223,-0.631336402347037,0.0315104646965211,0.0126346015196147,0.051834482842251,0.276984631147895,0.897784036678767,0,3.84690123882355,96.1530987611765,13.6417231318761,20.321947674775,66.0363291933489,0,86.3582768681239,1.23957098618146,108.929617215559,634.337789564461,98.4770453247058,62.7579421898078,218.343204729243,217.718868952306,9.29200903365122,347.369667704145,5.03704475072716,698.868060742762,17.4504298133327,31.9022508492116,175.021406020763,113.277356740538,33.6127461909802,75.7732656191795,0.571039479600251,1,0.832312378831794,1.42078566630122,3.73442128460943,1,1.10434401705359,1,0.984770453247058,1,1.00380450169842,0.0759206074423703,0.967665305809251,1,1,0.991138796522669,0.96,7545197609.2,0.10840257713977,30521
"7",2000,150,3.28770510647807,1.22547680601833,2.68279667989806,-2.06222830045973,0.0328098977881285,0.0127614579140206,0.0283501988813259,0.266716737924153,0.884838513510707,0,5.24152142871469,94.7584785712853,16.6251784259833,27.5300884697264,55.8447331042903,0,83.3748215740167,1.18670706894298,134.041316237841,613.202998082717,96.4751374342463,58.7658002974114,224.110667564805,223.940222877836,11.0692417591857,343.519721943762,5.2255463681973,707.308196390204,23.9630307783862,36.3893787940761,175.073880673341,113.281166203736,33.78721443991,90.4799428792179,0.571119358537029,1,0.796770678731659,1.51562339958158,4.24013715115627,1,1.09354664580316,1,0.964751374342463,1,1.01277875758815,0.0763425392720384,0.969525599359508,1,1,0.972903513820519,0.96,1249416681.6,0.140245266665611,8175
"8",2000,175,4.5351089584676,1.18582960338702,3.82441874069782,-3.34927935508058,0.0390171524870326,0.0138240873286782,0.0161190167441944,0.299176102529241,0.817693244297877,0,4.11019277797107,95.8898072220289,17.8305370688118,28.8379661581015,53.3314967730866,0,82.1694629311882,1.28228517364409,158.264975649686,688.696014236135,96.0684994116137,53.1313231992699,191.759115428679,191.700717889701,15.6893019731108,332.051477839577,5.40666658408743,714.534023361248,25.9266212030314,32.5336289473844,175.05346369999,113.304365113431,34.4679643623443,101.639603409448,0.571074214520758,1,0.806762289629418,1.55535374853238,4.55162087463227,1,0.97906684244973,1,0.960684994116137,1,1.00506725789477,0.0784365431935456,0.965627206214284,1,1,0.967405460631512,0.96,178769704.9,0.140130145939824,1656
"9",2000,200,4.16811178429679,1.45247168580163,2.86966818358072,-2.71564009849516,0.0565816472858695,0.0166823296896094,0.0153189392217216,0.410328468507531,0.953560301096898,0,6.02224372649226,93.9777562735078,16.7418989471795,18.3097433297489,64.9483577230716,0,83.2581010528205,1.19031460103412,182.015886193331,949.665123343755,99.389564338072,42.6428605117584,167.602928136562,167.602928136562,34.9629975706348,296.640761819129,5.6090050259775,726.551839211601,18.1691648721633,13.7155673267385,174.532865291883,113.302949651136,34.4503862915948,99.5422211942299,0.570279180852191,1,0.938657104472125,1.58179597742995,4.81299672139847,1,0.918262656052369,1,0.99389564338072,1,0.967431134653477,0.0790642705805609,0.9508141261783,1,1,0.989126338357943,0.96,15205042.2,0.0788281136456397,161
"10",2000,225,0.0885541137328726,1.97542548580313,0.0448278684107742,1.88687137207026,0.0829988515888946,0.000790098810211259,0.0167139763846087,0.622515562255934,1.25240699676348,0,0,100,0,0,100,0,100,0,208.293926980902,1557.20069183942,100,30.8603459099672,225.367515186914,225.367515186914,66.7901494191112,235.951969675019,5.89269971847968,765.997379908531,0,0,172.563569135999,113.217602945435,31.1453493619972,104.845588074638,0.567234826281218,1,1.04462316568604,1.5947901232393,5.03220275325008,1,1.1620764818198,1,1,1,0.94,0.0675131006724096,0.909912517296065,1,1,1.04,0.96,1437125.4,0.00732166301881691,9
