"","grp","x","actual.smm","model.smm","actual.cpr","model.cpr","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","media_effect","sato","hpa_annual","hpa_cum","turn_cai_mult","turn_hpa_annual_mult","turn_lohpa_wala_mult","turn_hihpa_wala_mult","turn_pct_hihpa_wala_mult","turn_incentive_mult","turn_cltv_mult","turn_acls_mult","turn_fico_mult","turn_tax_mult","turn_sato_mult","turn_pct_HARPed_mult","turn_HARP_eligible_mult","turn_pct_purchase_mult","turn_pct_inv_mult","turn_pct_second_lien_mult","bal","std","n"
"1",2000,-75,0.881908169770421,0.823037919545743,10.0843699767471,9.44141794068478,1.07152799260716,-0.0588702502246776,0.0569222019985905,0.013116967516157,0.0277082033790908,0.724657767652302,0.000632778999603324,0,6.59138144350262,93.4086185564974,29.9236647832503,49.4100161319125,20.6663190848371,0,70.0763352167497,0.389242870430777,-87.9790572366446,258.297862401376,100,42.2715758366664,143.084721203326,142.839368674628,56.0603825936716,289.149261005142,3.5279648891368,784.842806301037,7.65077969163819,43.5726267741755,176.746673423382,19.4788506907525,-22.5925727632937,7.19683408219251,38.1860419617535,0.9,1.28349951993304,1.24179447281931,1.24999971627803,0.614222981983985,1.26427322690964,1.00675133694337,1.07568584407826,0.830222744854078,1,1.0043419143244,1,1,0.908900764218225,1,0.990155576708747,14716175296.7,0.0826946108703698,12430
"2",2000,-50,0.833482584301386,0.86954912943853,9.55579607951595,9.94973865381529,0.95852270571482,0.0360665451371442,0.0543646073128368,0.0140377888148335,0.0763108154975672,0.722828759837167,0.00200715797612608,0,6.94099667251492,93.0590033274851,30.7390575632001,48.0463019868213,21.2146404499786,0,69.2609424367999,0.430405399559813,-64.0167469684899,446.807133908632,100,43.212711256901,144.738039526105,144.507828183523,54.7519861751704,293.107352319212,3.62519111397136,784.653666070119,8.25490635575592,43.1349699090597,175.653107515486,24.3426972716684,-18.1366637325366,7.30536487113091,37.6977549447388,0.9,1.28417155644832,1.24097046543098,1.24999962792021,0.636279733608732,1.28699999972451,1.00665571128759,1.07352122106593,0.830609096169761,1,1.01371147351103,1,1,0.90996077483216,1,0.991034042009682,27449847439.7,0.0750104432229373,17398
"3",2000,-25,0.88534249879125,0.885090194698972,10.1217485433976,10.119002999756,1.00028506031791,-0.000252304092277482,0.053008614714741,0.01449004855385,0.0815830056565608,0.712375057242,0.023633468531821,0,6.84110174109319,93.1588982589068,29.7305009026424,48.2528382844121,22.0166608129455,0,70.2694990973576,0.454453930392027,-39.7969378607881,691.052335541742,100,43.9928826543889,145.926637320919,145.711481309434,52.967575787896,295.787070209852,3.76831757355686,784.136420354718,10.4788483844458,39.5938714597653,174.748361820753,28.0662937421841,-12.8847050997337,7.50769458213262,37.1861186464612,0.9,1.28432314633747,1.23239490557427,1.2499996203557,0.680011117891527,1.287,1.00649612209309,1.07141319015984,0.831633712390469,1,1.02413966448596,1,1,0.908649651173435,1,0.992632648156829,31276902147.9,0.0674536201730619,19513
"4",2000,0,0.921377483123055,0.975220056227978,10.513088390369,11.0949088242247,0.944789309078425,0.0538425731049236,0.0525565945623734,0.0155927540997774,0.0829148679027914,0.703443889840647,0.120711949822389,0,7.19939493083623,92.8006050691638,31.6162164136987,45.9102837817789,22.4734998045224,0,68.3837835863013,0.499947210985015,-15.0857214535946,1074.38444886226,100,44.6241330012297,146.511050833616,146.29060872494,53.2572666039136,296.548670079485,3.92524520227161,783.725960900322,11.3986967305056,38.5976294368532,174.648316038834,31.9103772644458,-11.0434844213952,7.52176879410021,36.9113899627822,0.9,1.28254150642289,1.22055564431899,1.24999980161924,0.68927696843094,1.287,1.00629483231937,1.07077089370399,0.83243488593984,1,1.02603076440335,1,1,0.911101081337808,1,0.993505585163106,24049041649.1,0.0692673325789447,16641
"5",2000,25,1.15722142069391,1.10615184222092,13.0360325583469,12.4953125625417,1.0461686872667,-0.0510695784729857,0.0457884326230673,0.0172265816092408,0.0833915061561647,0.722032291900378,0.23771302993207,0,9.00683711531843,90.9931628846816,49.8051756868433,28.0057120581371,22.1891122550196,0,50.1948243131567,0.626402199596525,9.7566640349096,1414.5595883901,100,50.5123044971672,151.381940047247,151.225985275909,39.9462716359452,311.868765302528,4.12744617418181,781.296559212982,6.4486015736134,38.5109373187727,174.497529013321,32.9514115004265,-10.20931830144,8.16883264445554,28.8525531324919,0.9,1.28759222159988,1.20153089904908,1.24999621013624,0.852546736914259,1.287,1.00498074814588,1.06069011309328,0.837237065138136,1,1.02661979336967,1,1,0.934746728392896,1,0.984590819932593,10812597441.6,0.0810096909565998,9353
"6",2000,50,1.43435602347927,1.2366851580756,15.9172776324956,13.8712993697061,1.15983928012144,-0.197670865403673,0.0436889957007551,0.0186233047854363,0.0839057727807622,0.73148396525421,0.358983119554434,0,8.57720255239481,91.4227974476052,47.1898478565689,25.2022110409399,27.6079411024912,0,52.8101521434311,0.733986466550726,29.590765873486,1684.65888931572,100,52.0841373542951,153.702156837979,153.585760069053,36.7375482690969,316.754527389647,4.27360808682185,778.353603318315,5.59718731115066,39.7104069983498,174.704852664243,35.2694014111668,-2.80446102775309,8.51703431229688,27.4810281309764,0.9,1.28830597193389,1.18888498102062,1.25,0.908557996805896,1.287,1.00450337454079,1.05591158592222,0.842894632930731,1,1.03822998385865,1,1,0.93134680221354,1,0.981552301335652,1627041189.1,0.0991497661918606,2336
"7",2000,75,0.902062899478475,1.59581895673899,10.3035267198138,17.5553239283381,0.565266439322047,0.69375605726052,0.0463994323538669,0.0240548274527748,0.0845864820772997,0.725020869592484,0.71575734526257,0,2.43234658923992,97.5676534107601,29.1719831234996,23.2148425845563,47.6131742919441,0,70.8280168765004,1.0425314410708,57.2975168831384,1376.30035742699,100,49.119089458781,152.202565307486,152.164572924987,41.4551954525497,311.932023973774,4.56717974274122,781.986345743728,14.3982860100393,30.3162196066323,174.75641641648,33.6337237931426,19.3311154321027,8.5708986136044,30.5136241290367,0.9,1.28434162903062,1.15205234179325,1.25,0.874214319617758,1.287,1.00520431536641,1.05853563092768,0.835581684175534,1,1.06440049239148,1,1,0.907923578060549,1,0.993253922182953,51312605.1,0.102222834884454,287
"8",2000,100,0.05617230665387,1.74490750675754,0.671989057744815,19.0418033337186,0.0321921399480089,1.68873520010367,0.0700170230761009,0.00703867158280636,0.0851885210784158,0.728950714468504,0.853712576551713,0,3.35260483499659,96.6473951650034,27.7415228967827,21.741306472473,50.5171706307442,0,72.2584771032173,0.192904557326581,85.0281918717042,1071.82603878377,100,46.1520268106793,137.269494580673,137.269494580673,68.6355872216052,267.000056531162,4.83447094615432,767.130368814151,21.741306472473,41.4486210790421,174.025576334807,32.3533292274323,15.3335606509006,6.11182616802724,37.7114637645786,0.9,1.25206476514335,1.24986523969092,1.25,0.60042691770898,1.287,1.00604996627625,1.08157077239233,0.86581693558522,1,1.05121274172724,1,1,0.906063979765818,1,0.976645559880895,6709043,0.00428035587619426,49
"9",4000,-75,5.59701588439478,1.24434515779818,49.901044344078,13.9514260198185,4.49796091487868,-4.35267072659659,0.309142936896231,0.0200434734084769,0.0382240994038262,0.876689922213269,0.00024472587638124,0,11.8087112559777,88.1912887440223,51.2352880146854,40.6169226377823,8.14778934753238,0,48.7647119853146,0.619520200903575,-84.8299059194696,2776.31908812849,100,12.9059020329891,48.2111588443129,47.465282134845,68.4656369716107,87.1105760292617,4.22079290018891,787.624029240225,14.9315429017502,37.5527934615242,178.576188488912,15.5925130074044,-14.6350392329236,6.88062200982235,45.7607192692262,0.9,1.27575732554095,1.24906701846865,1.25,0.599408281846262,1.287,1.00794906846995,1.20075562285577,0.824543330739765,1,1.01943213069158,1,1,0.936605874419091,1,0.988150776516157,18349817.8,0.20228580571015,334
"10",4000,-50,1.36158746463399,1.0563650434435,15.1693312984101,11.9652094406098,1.28893650266534,-0.305222421190487,0.0973461905840012,0.0187097277143052,0.0781995270122416,0.860642491919333,0.00146710621362239,0,7.42621419223637,92.5737858077636,25.8211690166502,55.2663722487402,18.9124587346096,0,74.1788309833498,0.50243754815454,-57.4630797548057,2498.02885946432,100,33.9593900459641,124.208226359315,123.886482065894,76.1362005289006,238.192149799629,4.12332340998003,785.558439052992,25.7169543967172,38.3030421979234,179.799771903787,12.8724077257334,-8.25267455073513,6.60362154177034,50.3707639352603,0.9,1.27188900062736,1.24986676504243,1.25,0.532901586418809,1.287,1.00751764059974,1.09902775349747,0.828600307414424,1,1.02833521534515,1,1,0.903567519721645,1,1.00540875307331,423023199.8,0.137507448208592,1595
