"","grp","x","actual.smm","model.smm","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","hpa2yr","media_effect","sato","bal","std","n"
"1",85,-200,0.0105698856452559,0.272236049639336,0.0388261791899315,0.26166616399408,0.0359194308126563,0.00656895416589145,0.000209463994096012,0.229535353986668,2.8466800248433e-06,73.0430377906664,0,26.9569622093336,46.8823811887515,48.1806902728199,4.93692853842862,0,48.1806902728199,0.247769520717187,-206.847726133433,0,97.2349158588164,69.0796281844432,65.7417626911064,65.700992465471,11.1374644976639,342.005580767576,3.02329173312149,714.067222214939,31.0698961742612,0,107.479136883755,108.313758946679,35.2799085914605,-68.119221224223,5293947.4,0.000519154651763376,78
"2",85,-175,0.293894698756366,0.279815144192917,1.05031734291602,-0.0140795545634493,0.0351555473813077,0.00678933656895749,0.000322271817665204,0.237545059309546,2.92911544097567e-06,65.1300821991229,0.846787700362306,34.0231301005148,56.5219103325822,29.9536817409878,13.52440792643,0,29.9536817409878,0.21611652205939,-183.823549026458,0.0005860600582538,97.6760298748782,72.5644553038369,65.191055548295,64.6125655072779,10.8192795621135,343.401439991289,3.25690545341506,715.059618851062,15.0464712791085,0,108.053977177296,107.406278760562,36.1665673258173,-45.866034808757,62875074.8,0.0645513580106829,718
"3",85,-150,0.280782280690229,0.314914885595155,0.891613237524737,0.0341326049049269,0.0354029504355495,0.00733334693096892,0.000736499050994935,0.271438975764441,3.11341320151395e-06,58.7456471440117,1.93401680448374,39.3203360515045,53.9268775320618,33.5430936032323,12.5300288647059,0,33.5430936032323,0.23360873892505,-159.250465252021,0.005169866619383,99.16295427494,70.8472607842404,66.905864291825,66.2122105821284,12.4457596361176,343.198913746987,3.3848634536517,723.057836909402,15.5932026452947,0,109.537413263838,107.366785652769,36.6140268440939,-34.0019349267735,338692832.7,0.0403106565494872,2557
"4",85,-125,0.35499995386856,0.34786399880624,1.02051363488837,-0.00713595506232067,0.0362405123550285,0.0081025168381113,0.00140053867576998,0.302117218013411,3.21292391911428e-06,53.4904745850956,3.52546298762983,42.9840624272746,50.8416987369803,34.91404940348,14.2442518595398,0,34.91404940348,0.287765475056213,-134.530222997007,0.0298014835371386,99.2874663749273,67.6086576000128,67.800338448953,66.8484833105149,14.5071774194337,340.562157213991,3.49675553004066,735.628773873899,14.455195641524,0,112.535807856942,108.089356932235,37.0952713493504,-25.3317922135178,1719364722.1,0.0453301468999058,8522
"5",85,-100,0.398164735671412,0.380634128046011,1.04605632110656,-0.0175306076254018,0.0371209480806124,0.00847468793107004,0.00254396987498897,0.332491231292228,3.29086711085081e-06,41.6518211504032,4.61319134926594,53.7349875003309,49.3910001903936,34.8596525944351,15.7493472151713,0,34.8596525944351,0.319122583579268,-109.878696499335,0.52049779532023,99.601567572235,64.0345510241098,68.7965991386029,67.7567155784218,16.3192472038288,337.363969504016,3.56134363144474,747.018366887633,13.1459711607773,0,115.99369173168,108.686822170993,37.1655854141982,-18.7550882145997,7597793647.9,0.0497956457676273,25295
"6",85,-75,0.452248397145018,0.434260147444888,1.04142275040887,-0.0179882497001296,0.0386693969571131,0.00924687078980017,0.0040625978345118,0.382277938064848,3.34379861503098e-06,30.4491664417482,5.33326636632253,64.2175671919293,44.8539928454737,37.8779475687346,17.2680595857917,0,37.8779475687346,0.362762989986094,-85.5531186808367,16.5153327303988,99.6576318371904,59.1111932339704,69.2300275020436,68.1634544548248,19.1783855878742,332.472465785262,3.63211629850601,755.686298977714,14.5562396797656,0,121.25971323452,109.368359740693,37.2382536464027,-14.0934186352018,25492524048.4,0.0507500824899932,67224
"7",85,-50,0.534661924040019,0.512985716762587,1.0422549918431,-0.0216762072774317,0.0404916137323303,0.0109789042337225,0.00667654334865564,0.454804062159835,3.45932880441349e-05,24.9497796505352,5.55612721022137,69.4940931392435,41.4804876188152,40.7244580860878,17.795054295097,0,40.7244580860878,0.43736768082672,-60.9734680444738,67.6294247067416,99.7004850204338,55.8322743314773,69.2739375467682,68.203473929675,23.3141833361023,326.640780446639,3.73908351844027,758.290477380131,17.8880794638768,0,129.975033749738,109.570386773142,38.1888117941097,-9.6682794085563,59836869357.2,0.0533920039737969,153007
"8",85,-25,0.589930197059013,0.596387125054539,0.989173260581481,0.00645692799552539,0.0415791262712111,0.0123768423004222,0.0104258936880618,0.521820253573259,0.0101850092215849,20.9733787270771,5.86917608821482,73.1574451847081,40.8008741617919,41.210532339205,17.988593499003,0,41.210532339205,0.492490406571615,-36.3557690331251,168.748905452436,99.7038982212399,54.2599113639775,69.1436510016865,68.0673335900381,26.3426873753534,322.883475207508,3.86839962151746,758.820852146478,19.4667796650437,0,136.733771239921,109.358247347264,40.372388342872,-5.21429315370738,116275552805.5,0.0597676365413241,288382
"9",85,0,0.612062893611464,0.628995709532751,0.973079600282383,0.0169328159212877,0.0413096235848802,0.013620832329903,0.0142592142540523,0.525179501666034,0.034626537697882,20.2879285370881,5.93220212217544,73.7798693407364,41.6602130365022,40.1647289310766,18.1747924607641,0.000265571657035381,40.1649945027336,0.543928481919884,-12.6911199602402,317.59833511607,99.6764834751493,54.58334360176,68.4264188081664,67.340276038072,26.4669385648925,322.91526591435,4.05045886427696,757.198305432978,20.6016605231272,0,138.30589190459,108.77161476837,43.9674144472951,1.16112052861082,162068160738.5,0.0587701371796317,420355
"10",110,-200,1.50327900170308,0.264386419007114,5.68591611985422,-1.23889258269597,0.0346132249909293,0.00506316901512878,0.000346818277063414,0.224359313460655,3.89326333709908e-06,46.7211752730385,2.77746865880017,50.5013560681613,57.3986663140938,36.0791429449408,6.52219074096544,0,36.0791429449408,0.0857267328079224,-207.292882692651,0,98.5766529392058,74.7376100118454,97.3574522306439,97.3512900993247,12.9724650226908,345.398491083113,3.06657872164612,700.05205045144,15.6342533261981,0,109.111013157189,105.229830578092,35.5390591315331,-64.0144783589053,6205809,0.126988216848847,62
