"","grp","x","actual.smm","model.smm","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","hpa2yr","media_effect","sato","refi_cai_mult","refi_hpa2yr_mult","refi_wala_mult","refi_lomedia_incentive_mult","refi_himedia_incentive_mult","refi_cltv_mult","refi_wacls_mult","refi_fico_mult","refi_refi_elig_pct_mult","refi_pct_2nd_mult","refi_pct_tpo_mult","refi_media_effect_mult","refi_burnout_mult","refi_pct_inv_mult","refi_pct_dq_mult","refi_pct_HARPed_mult","refi_HARP_eligible_mult","bal","std","n"
"1",1,2017-03-01,0.982774040193655,0.856972274360849,1.14679794153974,-0.125801765832806,0.0456268971340217,0.0162972227132927,0.0355677498103258,0.430196817709197,0.329283586994012,0,5.57967666043371,94.4203233395663,35.8569467808378,36.292656820721,27.8502391330139,0.000157265427246362,64.1430532191622,0.674447445979458,24.4579055634191,2158.96281535348,99.9668409293208,55.4936655694099,248.591335692126,247.00861406388,39.3603434298082,313.351517709491,4.28412374674117,749.280616966114,12.6747395684743,42.2442342431316,168,112.9,26.4,0.804878002673179,0.56061376,1,1.02492266376023,0.472527307813277,1.15271318585698,1,1.22112649767327,1,0.999668409293208,1,1.02448846848626,0.0583678272,0.851215628396588,1,1,1.00451072920827,0.96,409887291369,0.0832217171178232,245291
"2",1,2017-04-01,0.911756001855743,0.878599137768459,1.03773832987305,-0.0331568640872839,0.0457097951156584,0.0178667075787733,0.0328735651558986,0.496791160282188,0.28535790963594,0,5.57962481506522,94.4203751849348,36.0850402611317,35.9582168191577,27.9565860405451,0.000156879165471617,63.9149597388683,0.766267968135741,22.3522668121192,2151.61597648448,99.9670416547149,54.8974371222042,248.559527891007,246.977729985279,39.6755303776298,313.003636092554,4.28834386512687,749.152139106143,12.5852469044525,42.285089743409,169.3,113,24,0.84836592803298,0.56244052026,1,1.01886576011344,0.454876716415336,1.10098386617969,1,1.22101254636879,1,0.999670416547149,1,1.02457017948682,0.0552552,0.851916488520067,1,1,1.00476130866753,0.96,410121827245.7,0.0776402909347046,245980
"3",1,2017-05-01,1.0526855549678,0.917792088143128,1.14697606197236,-0.13489346682467,0.0454271002076058,0.0121893996650677,0.031922938824984,0.531765985711519,0.296486663733952,0,5.49816461111151,94.5018353888885,35.9010366928089,36.227978066974,27.8708462320479,0.000139008169174561,64.0989633071911,0.51426481736903,22.5531041263571,1938.44687771529,99.9704551009359,54.2410930293119,250.830210735317,249.223371151372,38.7210484182838,313.977294225764,4.23741690686081,749.814198264579,12.1156363585474,42.4634769572875,170.4,113.1,25.6,-0.396358100058106,0.56401629952,1,1.01738651926245,0.459380249569696,1.11705641155154,1,1.22825770609485,1,0.999704551009359,1,1.02492695391458,0.0572979008,0.867152498831622,1,1,1.00607621819607,0.96,461964576480.1,0.0817516327434353,261450
"4",1,2017-06-01,1.107266289332,0.993670917740908,1.1143189053468,-0.113595371591092,0.0447266682309252,0.0152934080454233,0.0310070366173222,0.559391869533131,0.343251935314106,0,5.43437381944313,94.5656261805569,37.1282861294517,35.7147539582602,27.1568353725417,0.000124539746364243,62.8717138705483,0.691661326654611,28.2850657151852,1751.83965429739,99.972439329532,54.8301977364785,256.864805371104,255.233972934824,37.0479506458176,316.057705333353,4.19217945669056,750.218361356612,11.4801240429891,42.876471361339,171.3,113.1,29.1,-1.60867843196945,0.56532713746,1,1.0176293705298,0.506723079464219,1.26022006842724,1,1.24398432269078,1,0.999724393295319,1,1.02575294272268,0.06255919464375,0.880461346826587,1,1,1.00785565267963,0.96,514649915959.7,0.0829852881176744,267038
"5",1,2017-07-01,1.00627760386256,0.998575200221727,1.00771339368244,-0.00770240364083214,0.0446321584954947,0.0118119367626084,0.0302628327759464,0.541784425561399,0.370083846626278,0,5.383292345062,94.616707654938,37.057833494649,36.2038703162106,26.7381842924673,0.000111896673123027,62.942166505351,0.527990486609099,29.9551160323368,1591.93775589414,99.9752018991172,54.4602091606285,259.252917993561,257.604779922224,36.7580659359291,316.334555226112,4.13865132846754,751.164242486718,10.9597433534182,43.3209537826491,172.2,113.2,31.9,-3.19656822728549,0.56665822864,1,1.01895219551139,0.524565939821822,1.31390307055771,1,1.25116540947793,1,0.999752018991172,1,1.0266419075653,0.06853860216875,0.892111492913212,1,1,1.00931271861043,0.96,571700643232.4,0.0797503659553109,287200
"6",1,2017-08-01,1.09173284493144,0.983962146898378,1.10952728046782,-0.10777069803306,0.04457408235937,0.0116031992182852,0.0308882022701508,0.518372291014529,0.378524372036043,0,5.38186174798453,94.6181382520155,37.668988553323,35.7229235371884,26.6079781529758,0.000109756512763857,62.331011446677,0.524133536568541,30.6758937019898,1573.40580945582,99.9758232991908,54.542144588998,259.923922202391,258.270911823605,36.7826149387331,316.351090565924,4.13458750854215,751.02064206021,10.7869864811074,43.4428104583254,173.1,113.3,32.3,-3.35630910823371,0.56801036038,1,1.01585727770507,0.529739520485005,1.33030768218433,1,1.25309123877663,1,0.999758232991907,1,1.02688562091665,0.06958199444375,0.893512069610109,1,1,1.0097964378529,0.96,581721470482.3,0.0826049853759522,287772
"7",1,2017-09-01,0.976287669327781,0.944284448721511,1.03389150446097,-0.0320032206062699,0.0444372395473424,0.0119381266114144,0.030324053987203,0.469407974192557,0.388177054382994,0,5.38465152305075,94.6153484769493,38.3763127235196,35.3972693360076,26.2263124894421,0.000105451030711287,61.6236872764804,0.556721704964948,30.8517021777485,1523.59586603296,99.9768859426554,54.8014526173451,262.253894011827,260.591412466631,36.4284716950044,316.809555250427,4.11775813834764,751.536731084659,10.5054038165903,43.6593148058312,174,113.3,33,-3.97615337536082,0.56938432,1,1.01583358015991,0.532582273344549,1.33884104340139,1,1.25907355460704,1,0.999768859426554,1,1.02731862961166,0.07154300625,0.897087397564878,1,1,1.01058486931355,0.96,604297459874.7,0.079375871511005,287330
"8",1,2017-10-01,1.03732138989314,0.966728386534896,1.07302258249732,-0.0705930033582429,0.0445332699135343,0.0114758785430609,0.0301468834850358,0.446581980086189,0.433990374507075,0,5.36208611241636,94.6379138875836,38.5128763256945,35.7281323000111,25.7588946100105,9.6764283901424e-05,61.4871236743055,0.539315278663692,34.0640215692355,1414.09406559464,99.9787413268092,54.708719471141,263.606711107811,261.933595444247,36.6306937735827,316.552642709549,4.07514849138758,752.37462901746,9.98648265762957,44.4547206965907,174.8,113.4,37.6,-5.53954462624728,0.57062457856,1,1.01519873980926,0.564537735137701,1.43225889843779,1,1.26341580006351,1,0.999787413268092,1,1.02890944139318,0.0896905088,0.904448454984649,1,1,1.01203784855864,0.96,657260896642.3,0.0815624808501567,298310
"9",1,2017-11-01,0.932661496988589,0.93818680123396,0.994110656600472,0.00552530424537155,0.0444798503549461,0.0148501769126221,0.0299598843155904,0.431430125527449,0.417466764123352,0,5.37793945525536,94.6220605447446,38.8112692336951,35.2833486782972,25.9052862662174,9.58217901768473e-05,61.1887307663048,0.749564330280778,31.8614046420395,1416.69265975233,99.9790578220505,54.9023254164509,263.612794385546,261.944006221623,36.6771538476963,316.511713910193,4.07683061790616,752.212706544758,9.89831691742658,44.4970215905973,175.8,113.4,37.6,-5.48988779408682,0.57220087216,1,1.00925452933058,0.543707165534293,1.37251611682926,1,1.26349248114954,1,0.999790578220505,1,1.02899404318119,0.0896905088,0.90446845843053,1,1,1.01228471263121,0.96,662422188970.3,0.080947609847126,308709
"10",1,2017-12-01,0.887296874379771,0.893549724766973,0.993002235674312,0.00625285038720284,0.044458551236469,0.0163768520438308,0.0299461698648394,0.411922908430017,0.390845243191817,0,5.3984747246524,94.6015252753476,39.4939616185547,34.1172983948687,26.3886395263028,0.000100460273765737,60.5060383814453,0.877808038335788,30.2206803887627,1499.3974090504,99.9783504890011,55.4874328538179,262.952009505771,261.290693414318,36.5438507747849,316.741050284421,4.11171330574866,751.336851928541,10.1105137152919,43.9856666231717,176.7,113.3,34.3,-4.34651393821508,0.57364503934,1,1.00652469052391,0.523320112155908,1.3149259931509,1,1.26129576428113,1,0.999783504890011,1,1.02797133324634,0.07568517081875,0.899331145929462,1,1,1.01169056159718,0.96,630588367176.1,0.0786127181212506,308505
