3y7y_ATM	9/25/2013	103.4730383
3y7y_ATM	9/24/2013	104.0306286
3y7y_ATM	9/23/2013	104.4934888
3y7y_ATM	9/20/2013	105.0654763
3y7y_ATM	9/19/2013	105.7171136
3y7y_ATM	9/18/2013	105.9248625
3y7y_ATM	9/17/2013	108.8736789
3y7y_ATM	9/16/2013	109.846201
3y7y_ATM	9/13/2013	110.9741208
3y7y_ATM	9/12/2013	111.9994902
3y7y_ATM	9/11/2013	112.9548015
3y7y_ATM	9/10/2013	113.7196348
3y7y_ATM	9/9/2013	113.323846
3y7y_ATM	9/6/2013	113.3080973
3y7y_ATM	9/5/2013	113.7383027
3y7y_ATM	9/4/2013	112.7286492
3y7y_ATM	9/3/2013	112.1748124
3y7y_ATM	8/30/2013	111.0375964
3y7y_ATM	8/29/2013	110.2317301
3y7y_ATM	8/28/2013	110.4228107
3y7y_ATM	8/27/2013	108.82867
3y7y_ATM	8/26/2013	108.9742248
3y7y_ATM	8/23/2013	109.1254897
3y7y_ATM	8/22/2013	110.0781511
3y7y_ATM	8/21/2013	110.149376
3y7y_ATM	8/20/2013	108.6281086
3y7y_ATM	8/19/2013	109.2888234
3y7y_ATM	8/16/2013	108.3750133
3y7y_ATM	8/15/2013	107.5237676
3y7y_ATM	8/14/2013	106.7914496
3y7y_ATM	8/13/2013	106.793037
3y7y_ATM	8/12/2013	105.9952146
3y7y_ATM	8/9/2013	105.6105966
3y7y_ATM	8/8/2013	105.8589314
3y7y_ATM	8/7/2013	106.7290805
3y7y_ATM	8/6/2013	108.1306814
3y7y_ATM	8/5/2013	108.0287276
3y7y_ATM	8/2/2013	107.7154284
3y7y_ATM	8/1/2013	109.8833794
3y7y_ATM	7/31/2013	107.9964457
3y7y_ATM	7/30/2013	107.8149272
3y7y_ATM	7/29/2013	107.7601691
3y7y_ATM	7/26/2013	107.4084951
3y7y_ATM	7/25/2013	107.2094514
3y7y_ATM	7/24/2013	106.9500516
3y7y_ATM	7/23/2013	104.7328066
3y7y_ATM	7/22/2013	104.1580784
3y7y_ATM	7/19/2013	103.9288604
3y7y_ATM	7/18/2013	104.3626586
3y7y_ATM	7/17/2013	104.5561431
3y7y_ATM	7/16/2013	105.7926272
3y7y_ATM	7/15/2013	106.2778306
3y7y_ATM	7/12/2013	107.2850911
3y7y_ATM	7/11/2013	106.7598277
3y7y_ATM	7/10/2013	108.4625446
3y7y_ATM	7/9/2013	107.9366476
3y7y_ATM	7/8/2013	108.7013726
3y7y_ATM	7/5/2013	109.8882839
3y7y_ATM	7/3/2013	106.0639028
3y7y_ATM	7/2/2013	105.087523
3y7y_ATM	7/1/2013	105.2522802
3y7y_ATM	6/28/2013	105.7965427
3y7y_ATM	6/27/2013	104.5801064
3y7y_ATM	6/26/2013	107.8215258
3y7y_ATM	6/25/2013	108.5741067
3y7y_ATM	6/24/2013	108.6281357
3y7y_ATM	6/21/2013	106.8776837
3y7y_ATM	6/20/2013	106.1529343
3y7y_ATM	6/19/2013	102.8832541
3y7y_ATM	6/18/2013	100.0014881
3y7y_ATM	6/17/2013	99.87834151
3y7y_ATM	6/14/2013	98.98745914
3y7y_ATM	6/13/2013	100.394685
3y7y_ATM	6/12/2013	102.1269137
3y7y_ATM	6/11/2013	102.7408695
3y7y_ATM	6/10/2013	102.9392451
3y7y_ATM	6/7/2013	101.9633255
3y7y_ATM	6/6/2013	100.7189228
3y7y_ATM	6/5/2013	101.1927859
3y7y_ATM	6/4/2013	101.2576583
3y7y_ATM	6/3/2013	99.62236088
3y7y_ATM	5/31/2013	97.88555913
3y7y_ATM	5/30/2013	96.50392355
3y7y_ATM	5/29/2013	95.57096801
3y7y_ATM	5/28/2013	93.91079724
3y7y_ATM	5/24/2013	90.88714732
3y7y_ATM	5/23/2013	90.74980616
3y7y_ATM	5/22/2013	90.19679702
3y7y_ATM	5/21/2013	89.09081785
3y7y_ATM	5/20/2013	89.35324156
3y7y_ATM	5/17/2013	89.2927025
3y7y_ATM	5/16/2013	88.53461397
3y7y_ATM	5/15/2013	88.46265077
3y7y_ATM	5/14/2013	88.43316409
3y7y_ATM	5/13/2013	88.08516599
3y7y_ATM	5/10/2013	87.64039543
3y7y_ATM	5/9/2013	87.26108625
3y7y_ATM	5/8/2013	87.67797305
3y7y_ATM	5/7/2013	87.70121666
3y7y_ATM	5/6/2013	87.67708925
3y7y_ATM	5/3/2013	87.57165004
3y7y_ATM	5/2/2013	86.70263563
3y7y_ATM	5/1/2013	86.48204562
3y7y_ATM	4/30/2013	86.59287796
3y7y_ATM	4/29/2013	86.45243671
3y7y_ATM	4/26/2013	86.44262022
3y7y_ATM	4/25/2013	86.85637967
3y7y_ATM	4/24/2013	86.98706185
3y7y_ATM	4/23/2013	86.96218836
3y7y_ATM	4/22/2013	87.14039174
3y7y_ATM	4/19/2013	87.28690625
3y7y_ATM	4/18/2013	86.59880384
3y7y_ATM	4/17/2013	86.86087389
3y7y_ATM	4/16/2013	86.97240353
3y7y_ATM	4/15/2013	86.67536327
3y7y_ATM	4/12/2013	86.98941
3y7y_ATM	4/11/2013	87.40365172
3y7y_ATM	4/10/2013	88.1591502
3y7y_ATM	4/9/2013	87.72115321
3y7y_ATM	4/8/2013	87.88646136
3y7y_ATM	4/5/2013	87.40130751
3y7y_ATM	4/4/2013	88.23329268
3y7y_ATM	4/3/2013	88.70037768
3y7y_ATM	4/2/2013	89.64798183
3y7y_ATM	4/1/2013	89.50847246
3y7y_ATM	3/28/2013	89.80841688
3y7y_ATM	3/27/2013	89.92183971
3y7y_ATM	3/26/2013	90.40354991
3y7y_ATM	3/25/2013	90.78457002
3y7y_ATM	3/22/2013	91.63849229
3y7y_ATM	3/21/2013	92.00741462
3y7y_ATM	3/20/2013	91.87571507
3y7y_ATM	3/19/2013	91.82291719
3y7y_ATM	3/18/2013	92.26642784
3y7y_ATM	3/15/2013	91.69276721
3y7y_ATM	3/14/2013	92.03184877
3y7y_ATM	3/13/2013	91.42505514
3y7y_ATM	3/12/2013	91.1194422
3y7y_ATM	3/11/2013	91.26517489
3y7y_ATM	3/8/2013	91.45358112
3y7y_ATM	3/7/2013	90.9882663
3y7y_ATM	3/6/2013	90.35153506
3y7y_ATM	3/5/2013	90.12036239
3y7y_ATM	3/4/2013	90.26336099
3y7y_ATM	3/1/2013	90.95049941
3y7y_ATM	2/28/2013	90.99126141
3y7y_ATM	2/27/2013	90.80440649
3y7y_ATM	2/26/2013	90.30249622
3y7y_ATM	2/25/2013	90.29081934
3y7y_ATM	2/22/2013	90.42584868
3y7y_ATM	2/21/2013	90.53423331
3y7y_ATM	2/20/2013	90.11551629
3y7y_ATM	2/19/2013	90.17855664
3y7y_ATM	2/15/2013	90.10017937
3y7y_ATM	2/14/2013	90.21492944
3y7y_ATM	2/13/2013	90.99528471
3y7y_ATM	2/12/2013	90.41733228
3y7y_ATM	2/11/2013	90.21567414
3y7y_ATM	2/8/2013	90.54080642
3y7y_ATM	2/7/2013	90.59013466
3y7y_ATM	2/6/2013	90.1280339
3y7y_ATM	2/5/2013	90.33174182
3y7y_ATM	2/4/2013	88.31297873
3y7y_ATM	2/1/2013	89.4634134
3y7y_ATM	1/31/2013	89.02098687
3y7y_ATM	1/30/2013	89.5098913
3y7y_ATM	1/29/2013	89.22586694
3y7y_ATM	1/28/2013	88.60778354
3y7y_ATM	1/25/2013	87.41376684
3y7y_ATM	1/24/2013	85.3476888
3y7y_ATM	1/23/2013	84.73932974
3y7y_ATM	1/22/2013	84.16057183
3y7y_ATM	1/18/2013	84.17518656
3y7y_ATM	1/17/2013	84.34212801
3y7y_ATM	1/16/2013	83.08517178
3y7y_ATM	1/15/2013	83.02219002
3y7y_ATM	1/14/2013	83.89095851
3y7y_ATM	1/11/2013	84.22884634
3y7y_ATM	1/10/2013	84.39539348
3y7y_ATM	1/9/2013	83.77855915
3y7y_ATM	1/8/2013	83.98371882
3y7y_ATM	1/7/2013	84.06244189
3y7y_ATM	1/4/2013	84.5290302
3y7y_ATM	1/3/2013	84.53346297
3y7y_ATM	1/2/2013	84.68597922
3y7y_ATM	12/31/2012	84.15883512
3y7y_ATM	12/28/2012	82.75954333
3y7y_ATM	12/27/2012	83.18910867
3y7y_ATM	12/26/2012	83.38301059
3y7y_ATM	12/24/2012	83.58874235
3y7y_ATM	12/21/2012	83.34336248
3y7y_ATM	12/20/2012	83.64041512
3y7y_ATM	12/19/2012	84.81510376
3y7y_ATM	12/18/2012	86.01065295
3y7y_ATM	12/17/2012	84.8551236
3y7y_ATM	12/14/2012	83.96408546
3y7y_ATM	12/13/2012	83.81269562
3y7y_ATM	12/12/2012	83.23134421
3y7y_ATM	12/11/2012	82.06317454
3y7y_ATM	12/10/2012	81.77309803
3y7y_ATM	12/7/2012	81.99981676
3y7y_ATM	12/6/2012	81.51900923
3y7y_ATM	12/5/2012	81.51197074
3y7y_ATM	12/4/2012	81.51479201
3y7y_ATM	12/3/2012	81.83556722
3y7y_ATM	11/30/2012	82.17215913
3y7y_ATM	11/29/2012	82.11578839
3y7y_ATM	11/28/2012	82.23183535
3y7y_ATM	11/27/2012	82.72696186
3y7y_ATM	11/26/2012	83.59535982
3y7y_ATM	11/23/2012	84.15859689
3y7y_ATM	11/21/2012	84.30202143
3y7y_ATM	11/20/2012	84.30545654
3y7y_ATM	11/19/2012	84.17170785
3y7y_ATM	11/16/2012	83.68256614
3y7y_ATM	11/15/2012	83.72426954
3y7y_ATM	11/14/2012	83.48795293
3y7y_ATM	11/13/2012	82.99791616
3y7y_ATM	11/9/2012	83.30810406
3y7y_ATM	11/8/2012	82.25219955
3y7y_ATM	11/7/2012	82.82671856
3y7y_ATM	11/6/2012	85.0575546
3y7y_ATM	11/5/2012	84.53494201
3y7y_ATM	11/2/2012	84.83473326
3y7y_ATM	11/1/2012	84.65177705
3y7y_ATM	10/31/2012	84.23566256
3y7y_ATM	10/29/2012	84.12315841
3y7y_ATM	10/26/2012	84.6825391
3y7y_ATM	10/25/2012	85.53998219
3y7y_ATM	10/24/2012	84.88176102
3y7y_ATM	10/23/2012	84.92317873
3y7y_ATM	10/22/2012	85.4846888
3y7y_ATM	10/19/2012	84.5387503
3y7y_ATM	10/18/2012	85.55501364
3y7y_ATM	10/17/2012	85.78360806
3y7y_ATM	10/16/2012	83.44625097
3y7y_ATM	10/15/2012	83.07812837
3y7y_ATM	10/12/2012	82.51700889
3y7y_ATM	10/11/2012	82.85561608
3y7y_ATM	10/10/2012	82.95856662
3y7y_ATM	10/9/2012	83.78549508
3y7y_ATM	10/5/2012	84.49875203
3y7y_ATM	10/4/2012	84.42337153
3y7y_ATM	10/3/2012	84.10932407
3y7y_ATM	10/2/2012	84.46452447
3y7y_ATM	10/1/2012	84.49971394
3y7y_ATM	9/28/2012	84.74443847
3y7y_ATM	9/27/2012	84.60916994
3y7y_ATM	9/26/2012	84.60905445
3y7y_ATM	9/25/2012	85.53840367
3y7y_ATM	9/24/2012	85.41404625
3y7y_ATM	9/21/2012	86.3442313
3y7y_ATM	9/20/2012	86.44968716
3y7y_ATM	9/19/2012	86.7105775
3y7y_ATM	9/18/2012	87.5594104
3y7y_ATM	9/17/2012	88.60370133
3y7y_ATM	9/14/2012	89.59494831
3y7y_ATM	9/13/2012	88.02880433
3y7y_ATM	9/12/2012	90.32176757
3y7y_ATM	9/11/2012	88.88339768
3y7y_ATM	9/10/2012	88.90690174
3y7y_ATM	9/7/2012	88.79505174
3y7y_ATM	9/6/2012	89.75776865
3y7y_ATM	9/5/2012	88.77269969
3y7y_ATM	9/4/2012	89.63739288
3y7y_ATM	8/31/2012	90.59858669
3y7y_ATM	8/30/2012	91.24766634
3y7y_ATM	8/29/2012	90.86747097
3y7y_ATM	8/28/2012	90.47461783
3y7y_ATM	8/27/2012	90.20902914
3y7y_ATM	8/24/2012	90.22508835
3y7y_ATM	8/23/2012	90.01327633
3y7y_ATM	8/22/2012	89.98104226
3y7y_ATM	8/21/2012	90.59980992
3y7y_ATM	8/20/2012	92.39635075
3y7y_ATM	8/17/2012	92.56034742
3y7y_ATM	8/16/2012	93.71786959
3y7y_ATM	8/15/2012	92.61993835
3y7y_ATM	8/14/2012	90.99837572
3y7y_ATM	8/13/2012	89.45431578
3y7y_ATM	8/10/2012	89.12768657
3y7y_ATM	8/9/2012	89.59566231
3y7y_ATM	8/8/2012	89.6561494
3y7y_ATM	8/7/2012	89.10637461
3y7y_ATM	8/6/2012	87.84592698
3y7y_ATM	8/3/2012	88.93201977
3y7y_ATM	8/2/2012	87.43054236
3y7y_ATM	8/1/2012	87.92465528
3y7y_ATM	7/31/2012	87.1362258
3y7y_ATM	7/30/2012	87.33421353
3y7y_ATM	7/27/2012	88.43819484
3y7y_ATM	7/26/2012	86.34780517
3y7y_ATM	7/25/2012	85.97266234
3y7y_ATM	7/24/2012	86.40796628
3y7y_ATM	7/23/2012	86.491923
3y7y_ATM	7/20/2012	86.96104316
3y7y_ATM	7/19/2012	87.24581687
3y7y_ATM	7/18/2012	87.66020547
3y7y_ATM	7/17/2012	87.96049189
3y7y_ATM	7/16/2012	87.98796591
3y7y_ATM	7/13/2012	87.95480713
3y7y_ATM	7/12/2012	87.77914527
3y7y_ATM	7/11/2012	87.98207359
3y7y_ATM	7/10/2012	88.57874985
3y7y_ATM	7/9/2012	88.1153416
3y7y_ATM	7/6/2012	88.89631458
3y7y_ATM	7/5/2012	89.57958834
3y7y_ATM	7/3/2012	89.7871079
3y7y_ATM	7/2/2012	89.85979215
3y7y_ATM	6/29/2012	89.88920199
3y7y_ATM	6/28/2012	89.52856171
3y7y_ATM	6/27/2012	89.60312919
3y7y_ATM	6/26/2012	89.72954831
3y7y_ATM	6/25/2012	89.49299413
3y7y_ATM	6/22/2012	89.75138604
3y7y_ATM	6/21/2012	89.4928045
3y7y_ATM	6/20/2012	89.65484789
3y7y_ATM	6/19/2012	91.29885581
3y7y_ATM	6/18/2012	91.55236399
3y7y_ATM	6/15/2012	92.35705607
3y7y_ATM	6/14/2012	92.76522527
3y7y_ATM	6/13/2012	92.62556867
3y7y_ATM	6/12/2012	92.54016644
3y7y_ATM	6/11/2012	92.24863155
3y7y_ATM	6/8/2012	91.24315927
3y7y_ATM	6/7/2012	91.36135895
3y7y_ATM	6/6/2012	90.59692674
3y7y_ATM	6/5/2012	89.91889496
3y7y_ATM	6/4/2012	89.92846971
3y7y_ATM	6/1/2012	89.3579211
3y7y_ATM	5/31/2012	90.1111029
3y7y_ATM	5/30/2012	90.45248103
3y7y_ATM	5/29/2012	92.12914479
3y7y_ATM	5/25/2012	92.81845924
3y7y_ATM	5/24/2012	93.15188213
3y7y_ATM	5/23/2012	93.8042855
3y7y_ATM	5/22/2012	94.6119003
3y7y_ATM	5/21/2012	93.05243743
3y7y_ATM	5/18/2012	92.86366232
3y7y_ATM	5/17/2012	92.91594509
3y7y_ATM	5/16/2012	93.50619153
3y7y_ATM	5/15/2012	94.9000001
3y7y_ATM	5/14/2012	94.97679446
3y7y_ATM	5/11/2012	94.63880418
3y7y_ATM	5/10/2012	94.55583854
3y7y_ATM	5/9/2012	94.44651173
3y7y_ATM	5/8/2012	94.38775281
3y7y_ATM	5/7/2012	94.3749221
3y7y_ATM	5/4/2012	93.77000217
3y7y_ATM	5/3/2012	95.8098772
3y7y_ATM	5/2/2012	95.51167455
3y7y_ATM	5/1/2012	96.74150171
3y7y_ATM	4/30/2012	94.80958496
3y7y_ATM	4/27/2012	95.87488768
3y7y_ATM	4/26/2012	97.01847584
3y7y_ATM	4/25/2012	98.06313229
3y7y_ATM	4/24/2012	98.51334561
3y7y_ATM	4/23/2012	98.67905798
3y7y_ATM	4/20/2012	99.29202898
3y7y_ATM	4/19/2012	98.92928309
3y7y_ATM	4/18/2012	99.71495481
3y7y_ATM	4/17/2012	99.85254156
3y7y_ATM	4/16/2012	99.47791871
3y7y_ATM	4/13/2012	99.48389784
3y7y_ATM	4/12/2012	99.40117924
3y7y_ATM	4/11/2012	98.69382036
3y7y_ATM	4/10/2012	98.35952976
3y7y_ATM	4/9/2012	98.04159955
3y7y_ATM	4/6/2012	98.9587522
3y7y_ATM	4/5/2012	102.2011951
3y7y_ATM	4/4/2012	102.1903253
3y7y_ATM	4/3/2012	101.668036
3y7y_ATM	4/2/2012	99.6600856
3y7y_ATM	3/30/2012	100.868191
3y7y_ATM	3/29/2012	99.85982971
3y7y_ATM	3/28/2012	101.0927323
3y7y_ATM	3/27/2012	102.0915293
3y7y_ATM	3/26/2012	103.9849279
3y7y_ATM	3/23/2012	103.7853003
3y7y_ATM	3/22/2012	104.4945837
3y7y_ATM	3/21/2012	105.4207373
3y7y_ATM	3/20/2012	106.6578543
3y7y_ATM	3/19/2012	106.3690085
3y7y_ATM	3/16/2012	103.8871251
3y7y_ATM	3/15/2012	104.0744598
3y7y_ATM	3/14/2012	105.6756762
3y7y_ATM	3/13/2012	101.2190245
3y7y_ATM	3/12/2012	99.88284747
3y7y_ATM	3/9/2012	100.1084745
3y7y_ATM	3/8/2012	99.89020438
3y7y_ATM	3/7/2012	100.0596723
3y7y_ATM	3/6/2012	100.9256455
3y7y_ATM	3/5/2012	101.3156326
3y7y_ATM	3/2/2012	100.5079482
3y7y_ATM	3/1/2012	101.4870807
3y7y_ATM	2/29/2012	100.0191825
3y7y_ATM	2/28/2012	98.40179571
3y7y_ATM	2/27/2012	98.58705355
3y7y_ATM	2/24/2012	98.68315153
3y7y_ATM	2/23/2012	98.56531344
3y7y_ATM	2/22/2012	98.38356318
3y7y_ATM	2/21/2012	98.10531272
3y7y_ATM	2/17/2012	97.5140702
3y7y_ATM	2/16/2012	96.84686274
3y7y_ATM	2/15/2012	95.80577987
3y7y_ATM	2/14/2012	97.57114323
3y7y_ATM	2/13/2012	98.4697623
3y7y_ATM	2/10/2012	97.09878372
3y7y_ATM	2/9/2012	97.60867952
3y7y_ATM	2/8/2012	95.67150507
3y7y_ATM	2/7/2012	95.90544553
3y7y_ATM	2/6/2012	94.45413205
3y7y_ATM	2/3/2012	95.77273176
3y7y_ATM	2/2/2012	93.19160338
3y7y_ATM	2/1/2012	93.61256152
3y7y_ATM	1/31/2012	93.81648941
3y7y_ATM	1/30/2012	93.98608377
3y7y_ATM	1/27/2012	94.03194544
3y7y_ATM	1/26/2012	93.95137474
3y7y_ATM	1/25/2012	97.46013046
3y7y_ATM	1/24/2012	100.2735434
3y7y_ATM	1/23/2012	100.553808
3y7y_ATM	1/20/2012	100.2210237
3y7y_ATM	1/19/2012	98.78374724
3y7y_ATM	1/18/2012	96.54309469
3y7y_ATM	1/17/2012	97.21421854
3y7y_ATM	1/13/2012	97.43723105
3y7y_ATM	1/12/2012	98.73497509
3y7y_ATM	1/11/2012	97.60681559
3y7y_ATM	1/10/2012	98.55070178
3y7y_ATM	1/9/2012	97.73272042
3y7y_ATM	1/6/2012	99.1282092
3y7y_ATM	1/5/2012	100.4250781
3y7y_ATM	1/4/2012	100.8755269
3y7y_ATM	1/3/2012	102.7437353
3y7y_ATM	12/30/2011	102.6386977
3y7y_ATM	12/29/2011	104.6479009
3y7y_ATM	12/28/2011	104.4126295
3y7y_ATM	12/27/2011	104.8937886
3y7y_ATM	12/23/2011	104.6789032
3y7y_ATM	12/22/2011	103.2793616
3y7y_ATM	12/21/2011	104.002096
3y7y_ATM	12/20/2011	104.350569
3y7y_ATM	12/19/2011	103.3693139
3y7y_ATM	12/16/2011	104.9128934
3y7y_ATM	12/15/2011	104.3366955
3y7y_ATM	12/14/2011	105.5692794
3y7y_ATM	12/13/2011	106.11016
3y7y_ATM	12/12/2011	106.8317501
3y7y_ATM	12/9/2011	107.0191094
3y7y_ATM	12/8/2011	105.9955092
3y7y_ATM	12/7/2011	104.8249491
3y7y_ATM	12/6/2011	105.9135081
3y7y_ATM	12/5/2011	106.8664545
3y7y_ATM	12/2/2011	107.7173483
3y7y_ATM	12/1/2011	108.1850203
3y7y_ATM	11/30/2011	108.2598044
3y7y_ATM	11/29/2011	109.5251034
3y7y_ATM	11/28/2011	109.7544311
3y7y_ATM	11/25/2011	109.4374311
3y7y_ATM	11/23/2011	109.8084127
3y7y_ATM	11/22/2011	109.8744394
3y7y_ATM	11/21/2011	109.7760218
3y7y_ATM	11/18/2011	109.6121266
3y7y_ATM	11/17/2011	109.3874484
3y7y_ATM	11/16/2011	109.22822
3y7y_ATM	11/15/2011	108.4921151
3y7y_ATM	11/14/2011	108.7705818
3y7y_ATM	11/10/2011	108.9157764
3y7y_ATM	11/9/2011	108.3899176
3y7y_ATM	11/8/2011	107.1994372
3y7y_ATM	11/7/2011	107.7595844
3y7y_ATM	11/4/2011	108.0565884
3y7y_ATM	11/3/2011	107.6373732
3y7y_ATM	11/2/2011	108.2505788
3y7y_ATM	11/1/2011	110.6201424
3y7y_ATM	10/31/2011	107.8183966
3y7y_ATM	10/28/2011	108.2883092
3y7y_ATM	10/27/2011	108.0896499
3y7y_ATM	10/26/2011	108.1454855
3y7y_ATM	10/25/2011	107.843673
3y7y_ATM	10/24/2011	108.7749882
3y7y_ATM	10/21/2011	108.046333
3y7y_ATM	10/20/2011	108.1955872
3y7y_ATM	10/19/2011	108.1734336
3y7y_ATM	10/18/2011	107.4013721
3y7y_ATM	10/17/2011	107.7869284
3y7y_ATM	10/14/2011	106.5998454
3y7y_ATM	10/13/2011	105.7115453
3y7y_ATM	10/12/2011	105.7927201
3y7y_ATM	10/11/2011	105.0685872
3y7y_ATM	10/7/2011	104.5352186
3y7y_ATM	10/6/2011	104.1277857
3y7y_ATM	10/5/2011	103.7489729
3y7y_ATM	10/4/2011	103.8042743
3y7y_ATM	10/3/2011	104.2544957
3y7y_ATM	9/30/2011	103.9099534
3y7y_ATM	9/29/2011	103.9480171
3y7y_ATM	9/28/2011	104.6808986
3y7y_ATM	9/27/2011	105.8001613
3y7y_ATM	9/26/2011	103.8452543
3y7y_ATM	9/23/2011	102.5219268
3y7y_ATM	9/22/2011	104.0605513
3y7y_ATM	9/21/2011	104.6568225
3y7y_ATM	9/20/2011	106.0626121
3y7y_ATM	9/19/2011	105.1915999
3y7y_ATM	9/16/2011	105.8475316
3y7y_ATM	9/15/2011	104.9296339
3y7y_ATM	9/14/2011	104.1681923
3y7y_ATM	9/13/2011	103.7718331
3y7y_ATM	9/12/2011	102.6377132
3y7y_ATM	9/9/2011	103.2825588
3y7y_ATM	9/8/2011	103.7146946
3y7y_ATM	9/7/2011	104.3161263
3y7y_ATM	9/6/2011	104.2137771
3y7y_ATM	9/2/2011	104.0398942
3y7y_ATM	9/1/2011	104.6209742
3y7y_ATM	8/31/2011	104.4503524
3y7y_ATM	8/30/2011	104.5649713
3y7y_ATM	8/29/2011	104.8344819
3y7y_ATM	8/26/2011	104.4626873
3y7y_ATM	8/25/2011	104.4817046
3y7y_ATM	8/24/2011	103.261261
3y7y_ATM	8/23/2011	103.9365473
3y7y_ATM	8/22/2011	103.2233151
3y7y_ATM	8/19/2011	103.4914896
3y7y_ATM	8/18/2011	102.0504654
3y7y_ATM	8/17/2011	102.2916538
3y7y_ATM	8/16/2011	102.4461437
3y7y_ATM	8/15/2011	103.4207544
3y7y_ATM	8/12/2011	103.7517024
3y7y_ATM	8/11/2011	104.4639454
3y7y_ATM	8/10/2011	104.185084
3y7y_ATM	8/9/2011	104.2962572
3y7y_ATM	8/8/2011	114.7946709
3y7y_ATM	8/5/2011	112.2979336
3y7y_ATM	8/4/2011	112.0835219
3y7y_ATM	8/3/2011	113.1451128
3y7y_ATM	8/2/2011	114.0711259
3y7y_ATM	8/1/2011	114.152791
3y7y_ATM	7/29/2011	115.143453
3y7y_ATM	7/28/2011	115.4298747
3y7y_ATM	7/27/2011	116.5557612
3y7y_ATM	7/26/2011	116.1568118
3y7y_ATM	7/25/2011	116.1119909
3y7y_ATM	7/22/2011	115.1346356
3y7y_ATM	7/21/2011	116.5042985
3y7y_ATM	7/20/2011	117.1064795
3y7y_ATM	7/19/2011	118.6277292
3y7y_ATM	7/18/2011	119.514864
3y7y_ATM	7/15/2011	117.9610208
3y7y_ATM	7/14/2011	117.7323462
3y7y_ATM	7/13/2011	117.2960783
3y7y_ATM	7/12/2011	117.3168662
3y7y_ATM	7/11/2011	116.8526268
3y7y_ATM	7/8/2011	116.0909339
3y7y_ATM	7/7/2011	116.9290875
3y7y_ATM	7/6/2011	116.0768393
3y7y_ATM	7/5/2011	115.1436925
3y7y_ATM	7/1/2011	115.3910183
3y7y_ATM	6/30/2011	115.3408955
3y7y_ATM	6/29/2011	114.7180755
3y7y_ATM	6/28/2011	115.1307267
3y7y_ATM	6/27/2011	113.7082412
3y7y_ATM	6/24/2011	113.2921088
3y7y_ATM	6/23/2011	113.6298504
3y7y_ATM	6/22/2011	113.1301566
3y7y_ATM	6/21/2011	113.1298659
3y7y_ATM	6/20/2011	113.2406388
3y7y_ATM	6/17/2011	112.9176981
3y7y_ATM	6/16/2011	112.8871603
3y7y_ATM	6/15/2011	112.2420037
3y7y_ATM	6/14/2011	112.6232412
3y7y_ATM	6/13/2011	111.2330328
3y7y_ATM	6/10/2011	110.8449292
3y7y_ATM	6/9/2011	110.8222669
3y7y_ATM	6/8/2011	110.7236045
