asOfDate,2yrSwap,10yrSwap,3y7y_ATM,Coupon,4y7y_ATM,5y7y_ATM,3y7y_ATM,5y10y_ATM
7/30/2009,1.561362,3.882424,137.205855,4.50025,130.4552228,124.2304175,137.205855,120.455653
7/29/2009,1.526784,3.906196,137.4796194,4.50425,130.8373771,124.6031171,137.4796194,120.8442598
7/28/2009,1.486085,3.90765,137.7438273,4.53354,132.0623741,126.672916,137.7438273,122.8628275
7/27/2009,1.440901,3.939789,140.1068716,4.58439,134.6950673,129.6034091,140.1068716,126.0375759
7/24/2009,1.442218,3.891673,139.2001356,4.55975,133.5281331,128.1341735,139.2001356,124.5575469
7/23/2009,1.482994,3.950283,138.9695119,4.61981,133.261128,127.8810459,138.9695119,124.2987009
7/22/2009,1.365286,3.753963,137.2631647,4.46518,131.7477585,126.4560617,137.2631647,122.8450297
7/21/2009,1.339582,3.675172,139.5986358,4.4221,130.7142306,127.3857324,139.5986358,123.9176303
7/20/2009,1.428463,3.819698,139.7218021,4.52749,133.4798288,127.3959307,139.7218021,123.9253034
7/17/2009,1.462751,3.881248,142.0261969,4.59184,135.2757829,128.6838245,142.0261969,125.21264
7/16/2009,1.412958,3.774362,140.3534695,4.54427,138.6223146,127.530608,140.3534695,123.7589245
7/15/2009,1.4627,3.838472,141.5587545,4.61593,140.767956,128.8553413,141.5587545,125.131243
7/14/2009,1.365756,3.660941,137.7121932,4.47542,134.8891299,125.7061636,137.7121932,122.2427601
7/13/2009,1.314685,3.539364,135.3681107,4.39746,130.7192985,123.4854704,135.3681107,120.1194076
7/10/2009,1.277738,3.467977,134.1899511,4.33399,128.2382199,122.8170045,134.1899511,119.4416951
7/9/2009,1.282787,3.577882,134.8290202,4.42792,128.688576,122.7848075,134.8290202,119.3595686
7/8/2009,1.242282,3.454374,134.4937426,4.33183,127.9262544,121.6916348,134.4937426,118.3760479
7/7/2009,1.333621,3.647957,135.6993284,4.4652,128.691216,122.200732,135.6993284,119.0229649
7/6/2009,1.332822,3.705907,137.5843972,4.5001,129.373666,121.8345907,137.5843972,118.6577838
7/2/2009,1.387902,3.708335,138.6825071,4.49693,130.4585212,122.6867031,138.6825071,119.5045757
7/1/2009,1.473048,3.77459,140.6645488,4.51861,132.3881306,124.7474876,140.6645488,121.5721185
6/30/2009,1.522892,3.764496,140.8647541,4.55194,131.9599512,124.0884902,140.8647541,120.8361376
6/29/2009,1.478536,3.702726,140.7890151,4.50093,132.2358044,124.2590942,140.7890151,120.5883389
6/26/2009,1.445889,3.698477,140.4427783,4.49377,131.8234032,123.9808228,140.4427783,120.3101574
6/25/2009,1.468634,3.75827,140.6808959,4.51544,131.9176316,123.3459213,140.6808959,119.7890279
6/24/2009,1.588612,3.920178,139.6362112,4.68721,130.6947194,122.3376231,139.6362112,118.8947016
6/23/2009,1.554275,3.879998,142.7009805,4.68284,133.6791924,125.3640026,142.7009805,121.7743292
6/22/2009,1.588273,3.935149,143.2897406,4.67603,134.0136838,125.8006916,143.2897406,122.2040211
6/19/2009,1.686425,4.041223,143.7731852,4.75146,137.103727,126.3103096,143.7731852,122.7185534
6/18/2009,1.742009,4.073763,147.0420902,4.81941,137.6616345,129.1089646,147.0420902,125.5454004
6/17/2009,1.583795,3.833238,139.8808065,4.51571,131.5871604,124.0900628,139.8808065,120.4763334
6/16/2009,1.620427,3.88685,139.4012484,4.60023,131.176448,124.0081354,139.4012484,120.2236913
6/15/2009,1.626163,3.949074,139.1673978,4.66374,131.009928,123.5993668,139.1673978,119.8351084
6/12/2009,1.681213,4.065711,141.6932846,4.78983,133.3283812,125.9053298,141.6932846,122.1498458
6/11/2009,1.775333,4.207639,146.433308,4.91791,135.670758,129.0193886,146.433308,124.9136533
6/10/2009,1.820163,4.326674,148.8248049,4.99277,139.3291347,130.7602005,148.8248049,126.6635188
6/9/2009,1.756407,4.216013,145.8142488,4.90464,136.0771412,127.4490141,145.8142488,123.3979115
6/8/2009,1.925498,4.324874,147.6891205,4.96062,137.1944756,128.0984021,147.6891205,124.1040682
6/5/2009,1.815049,4.224682,147.3179246,4.82904,135.4716594,126.6441546,147.3179246,124.1295326
6/4/2009,1.424606,4.043516,141.2128849,4.65309,132.0489456,123.9815366,141.2128849,121.8450042
6/3/2009,1.318792,3.832975,133.6167382,4.49725,126.0438616,118.2763797,133.6167382,115.232157
6/2/2009,1.392995,3.964967,136.2447695,4.55172,127.3507488,119.3447423,136.2447695,115.9521466
6/1/2009,1.436901,4.029625,140.5809027,4.60023,131.092116,122.8828756,140.5809027,119.4950458
5/29/2009,1.312879,3.649056,131.8790539,4.32765,123.9169072,116.7170293,131.8790539,113.3254369
5/28/2009,1.388316,3.961354,138.640614,4.6322,129.4867125,121.3990308,138.640614,118.0338371
5/27/2009,1.387802,3.989587,142.286057,4.5063,133.5129927,125.4404128,142.286057,122.074198
5/26/2009,1.3381,3.653249,133.1171706,4.1822,125.31147,118.7625248,133.1171706,115.2475012
5/22/2009,1.285301,3.593125,128.3198628,4.1295,121.4086761,115.541909,128.3198628,112.7758296
5/21/2009,1.228652,3.454399,124.2822799,4.07145,120.2727624,111.7512634,124.2822799,108.9690724
5/20/2009,1.186296,3.290996,119.9986652,3.96281,113.9802612,108.7879458,119.9986652,105.9881238
5/19/2009,1.252584,3.318616,119.7832369,3.99765,113.7293568,108.6733105,119.7832369,105.6263535
5/18/2009,1.270859,3.290222,118.9478406,3.99507,112.9506094,108.2105953,118.9478406,105.1092857
5/15/2009,1.25714,3.216231,119.315667,3.9317,113.5912375,108.8490355,119.315667,105.7261469
5/14/2009,1.278544,3.206824,118.0863229,3.9215,112.4077944,107.595994,118.0863229,104.4466236
5/13/2009,1.281546,3.191583,115.0293983,3.91724,109.3840764,104.7705486,115.0293983,101.5905905
5/12/2009,1.33436,3.271179,112.5096721,3.96666,107.0528734,102.848488,112.5096721,100.2433544
5/11/2009,1.366294,3.289742,112.6626835,3.9514,107.109926,102.8137056,112.6626835,100.2122642
5/8/2009,1.432191,3.409637,114.4387999,4.09028,108.893484,104.5843512,114.4387999,101.9974492
5/7/2009,1.43492,3.407247,115.3884592,4.04927,109.8623008,105.5353351,115.3884592,103.0179219
5/6/2009,1.417283,3.268264,114.1368756,3.94971,108.889639,104.6219484,114.1368756,102.105589
5/5/2009,1.472796,3.291188,114.5983015,3.92813,109.3753317,105.1100624,114.5983015,102.5807764
5/4/2009,1.514568,3.31074,114.4058206,3.99292,109.012864,104.8391619,114.4058206,102.3087475
5/1/2009,1.495284,3.315071,114.2234795,4.03699,109.1294981,104.8841585,114.2234795,102.3395719
