5y7y_ATM,2000-02-01,Normalized_Volatility,102.03708
5y7y_ATM,2000-02-02,Normalized_Volatility,100.844565
5y7y_ATM,2000-02-03,Normalized_Volatility,99.509565
5y7y_ATM,2000-02-04,Normalized_Volatility,100.11104
5y7y_ATM,2000-02-07,Normalized_Volatility,100.6323
5y7y_ATM,2000-02-08,Normalized_Volatility,99.00786
5y7y_ATM,2000-02-09,Normalized_Volatility,101.274435
5y7y_ATM,2000-02-10,Normalized_Volatility,103.3023
5y7y_ATM,2000-02-11,Normalized_Volatility,101.272095
5y7y_ATM,2000-02-14,Normalized_Volatility,100.53175
5y7y_ATM,2000-02-15,Normalized_Volatility,100.04652
5y7y_ATM,2000-02-16,Normalized_Volatility,100.330125
5y7y_ATM,2000-02-17,Normalized_Volatility,99.53898
5y7y_ATM,2000-02-18,Normalized_Volatility,97.895155
5y7y_ATM,2000-02-22,Normalized_Volatility,96.55392
5y7y_ATM,2000-02-23,Normalized_Volatility,97.39371
5y7y_ATM,2000-02-24,Normalized_Volatility,96.56192
5y7y_ATM,2000-02-25,Normalized_Volatility,97.33248
5y7y_ATM,2000-02-28,Normalized_Volatility,96.831955
5y7y_ATM,2000-02-29,Normalized_Volatility,95.494205
5y7y_ATM,2000-03-01,Normalized_Volatility,94.06224
5y7y_ATM,2000-03-02,Normalized_Volatility,95.30388
5y7y_ATM,2000-03-03,Normalized_Volatility,94.49622
5y7y_ATM,2000-03-06,Normalized_Volatility,96.37248
5y7y_ATM,2000-03-07,Normalized_Volatility,96.59648
5y7y_ATM,2000-03-08,Normalized_Volatility,96.59136
5y7y_ATM,2000-03-09,Normalized_Volatility,96.3136
5y7y_ATM,2000-03-10,Normalized_Volatility,98.917695
5y7y_ATM,2000-03-13,Normalized_Volatility,98.83548
5y7y_ATM,2000-03-14,Normalized_Volatility,98.528805
5y7y_ATM,2000-03-15,Normalized_Volatility,98.205165
5y7y_ATM,2000-03-16,Normalized_Volatility,96.7954
5y7y_ATM,2000-03-17,Normalized_Volatility,95.2159
5y7y_ATM,2000-03-20,Normalized_Volatility,95.6488
5y7y_ATM,2000-03-21,Normalized_Volatility,94.53759
5y7y_ATM,2000-03-22,Normalized_Volatility,95.26134
5y7y_ATM,2000-03-23,Normalized_Volatility,94.37769
5y7y_ATM,2000-03-24,Normalized_Volatility,97.1916
5y7y_ATM,2000-03-27,Normalized_Volatility,97.97315
5y7y_ATM,2000-03-28,Normalized_Volatility,98.660825
5y7y_ATM,2000-03-29,Normalized_Volatility,98.86668
5y7y_ATM,2000-03-30,Normalized_Volatility,97.81068
5y7y_ATM,2000-03-31,Normalized_Volatility,96.74676
5y7y_ATM,2000-04-03,Normalized_Volatility,96.5052
5y7y_ATM,2000-04-04,Normalized_Volatility,96.01152
5y7y_ATM,2000-04-05,Normalized_Volatility,98.29798
5y7y_ATM,2000-04-06,Normalized_Volatility,96.721025
5y7y_ATM,2000-04-07,Normalized_Volatility,94.49766
5y7y_ATM,2000-04-10,Normalized_Volatility,94.79781
5y7y_ATM,2000-04-11,Normalized_Volatility,93.4116
5y7y_ATM,2000-04-12,Normalized_Volatility,94.450725
5y7y_ATM,2000-04-13,Normalized_Volatility,92.40588
5y7y_ATM,2000-04-14,Normalized_Volatility,92.87383
5y7y_ATM,2000-04-17,Normalized_Volatility,94.2276
5y7y_ATM,2000-04-18,Normalized_Volatility,93.46832
