"","grp","x","actual.smm","model.smm","actual.cpr","model.cpr","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","media_effect","sato","hpa_annual","hpa_cum","turn_cai_mult","turn_hpa_annual_mult","turn_wala_mult","turn_incentive_mult","turn_cltv_mult","turn_acls_mult","turn_fico_mult","turn_tax_mult","turn_sato_mult","turn_pct_HARPed_mult","turn_HARP_eligible_mult","turn_pct_purchase_mult","turn_pct_inv_mult","turn_pct_second_lien_mult","bal","std","n"
"1",10,50,0.6818835911699,0.517100326934075,7.88259533149465,6.0317315238709,1.31866787865488,-0.164783264235825,0.0499365524633616,0.00732544356865801,0,0.457041078421696,0.00279725248035993,0,9.13260772013806,90.8673922798619,31.6112657483733,45.6812305929461,22.7075036586805,0,68.3887342516267,0.25991873908921,-50.4447079261983,68.865177748618,100,58.3899927771023,270.524776859496,269.213329004166,48.5717481004994,302.816400208772,3.44713522510768,780.405436346623,2.47333563076626,44.6636483976853,170.428089941171,27.6645438377875,-30.1072042501834,1.5824116347249,6.58112480343483,0.9,0.955588832294015,1.23237687551713,1.26471690613627,1.00590126167533,0.890727467416242,0.83880451810526,1,0.992197879136154,1,1,0.911094645472885,1,1.01645853580291,1498982608.2,0.0789769849281203,2311
"2",10,55,0.561516059345281,0.50778716946753,6.53394076909434,5.9261143346484,1.10580986111581,-0.053728889877751,0.0522296240216965,0.00727482318580399,0,0.445442170514242,0.00284055174578744,0,5.80583758566639,94.1941624143336,30.1227589143763,48.5596582190804,21.3175828665434,0,69.8772410856237,0.246264696517811,-47.826167595504,92.7842408247611,100,57.7615935438462,271.47700021245,269.699333729398,53.3127566359505,297.323370755918,3.43429530490237,781.645688745158,2.48178993722756,51.058189809408,171.183827088335,28.9894042469681,-25.1213926918323,1.54692351111397,7.07320577151149,0.9,0.951423453966886,1.24384374077371,1.27260165679157,1.00605271977809,0.889330237191561,0.836512388513032,1,0.999818269596662,1,1,0.909159586588689,1,1.00235521683242,5896418167.9,0.0670678097169837,4184
"3",10,60,0.464237211555501,0.455214327699873,5.43078414662864,5.32786082560455,1.01982117720508,-0.0090228838556287,0.0541532046828683,0.00957623914659998,0,0.387464396655483,0.00402048721492092,0,3.77368048277248,96.2263195172275,27.5455730740733,49.6800662814137,22.774360644513,0,72.4544269259267,0.359699982767029,-46.2776708297557,104.85638490519,100,55.1533978346509,271.39303964716,269.880597490386,56.7129119375234,293.186007007705,3.44491330611865,781.262848035921,2.69794361638909,47.9344597239186,176.348768065316,28.6644174820503,-30.9151627737051,1.41310034293606,6.88410914464346,0.9,0.932507246661705,1.24699138070484,1.26770253832872,1.00628095599384,0.890053426900765,0.837150548739455,1,0.987638917727821,1,1,0.905809244996295,1,1.0151839772928,2942981765.6,0.0655205936255251,3444
"4",10,65,0.43780674262597,0.433247920442404,5.12900368427555,5.07686233323917,1.01052243292688,-0.00455882218356668,0.0571622807220265,0.0114687137061328,0,0.361353918274376,0.0032630077398687,0,2.24308160771823,97.7569183922818,25.6776715711176,52.2138209623895,22.108507466493,0,74.3223284288824,0.42534635259025,-54.7323323176601,118.532144960278,100,55.9958839270202,266.192587409318,264.600692225762,62.5386453871778,286.382044348703,3.45577599723347,782.037771540934,3.53281704892269,52.8642858718002,177.867796426868,24.9775917755221,-23.9542076350857,1.33612707512825,7.14722803781164,0.9,0.917471964449744,1.25366733763116,1.2401901416739,1.00634817962763,0.895247565593901,0.835657187412324,1,1.00197352239236,1,1,0.903380973042453,1,1.00300239053826,2305406946.5,0.0582607089147462,2282
"5",10,70,0.514655916589202,0.487985048385746,6.00402086576717,5.70118379933877,1.05465509300271,-0.0266708682034567,0.0592525220567242,0.0137756858164931,0,0.411821643088087,0.00313519742444113,0,4.32248463826448,95.6775153617355,33.3162792365789,45.5642222476785,21.1194985157426,0,66.6837207634211,0.508010740143494,-50.8051162344648,540.924414755689,100,54.9906916616555,268.437566328005,267.23978349294,66.7593862346824,282.46377296417,3.69188204183887,780.629997422241,5.7126456905323,42.1817066310331,179.27069625913,17.4140075258347,-12.6090138857739,1.13608470595149,6.47729579548223,0.9,0.900090893708831,1.25937324593063,1.25993117631599,1.00637876098737,0.894254440374061,0.838333481922361,1,1.02514449562246,1,1,0.913311163007553,1,1.00786455504649,463369600.5,0.0760492547887714,768
"6",10,75,0.70762280965596,0.487077288574869,8.1686643869654,5.69086082833391,1.45279368645248,-0.220545521081091,0.0625279089589215,0.0126955100058155,0,0.407143772158857,0.00471009745127459,0,1.7744260383984,98.2255739616016,22.3709716686273,58.9489891233346,18.6800392080381,0,77.6290283313727,0.45075978675434,-39.6124925853618,959.08182709378,100,53.6017209518598,260.560888960585,259.131082364368,72.6924660374146,275.086664755598,3.80071022171895,782.143675856473,6.52455795231692,57.3846761204951,178.98241770129,16.8645890869924,-32.2054462542839,1.26766870459062,7.92859647835302,0.9,0.910368941874807,1.26297980080541,1.28457798912917,1.00657695327001,0.901493485115601,0.835457630981625,1,0.987193049099107,1,1,0.899082263169215,1,0.99639268394153,368368444.7,0.0917180631052588,495
"7",10,80,0.22241429084562,0.493151120932475,2.63656337921971,5.75991223979191,0.451006357696335,0.270736830086854,0.0698864183413887,0.00767321453023159,0,0.408593348691251,0.00699813936960312,0,9.81638755545666,90.1836124445433,36.9077627732363,47.8512108652668,15.2410263614969,0,63.0922372267637,0.235778116841016,-40.4441327043372,720.738954767449,100,51.7883861472759,290.810336749147,290.608132854391,76.5880119379715,265.495567029266,3.74219872547787,776.728509005882,6.85156249288445,64.588517122571,176.289263162931,19.5294320845219,-59.3309682248167,0.808429850203136,5.35099752159035,0.9,0.896097054054365,1.263,1.28586442165872,1.00655558543496,0.872758955582111,0.846021732950852,1,0.951366284443799,1,1,0.917980091605207,1,1.00928304798754,30413140.1,0.125363537805551,108
"8",10,85,0.183127117298975,0.446523851090871,2.17552650327596,5.22863218131563,0.410117212891517,0.263396733791896,0.0734869675941252,0.00664103929503448,0,0.360829476185731,0.00556636801597968,0,0,100,38.0737815462789,61.9262184537211,0,0,61.9262184537211,0.185036372159439,-38.0424361091845,160.027841160325,100,54.9461913396926,261.025562281847,260.99544919523,83.3367055682212,253.264145625211,3.57534023153398,772.857538205462,14.8334769847489,48.1663252950466,176.538115225637,27.122982315733,-109.806286399357,0.238512476726931,2.05946777066426,0.9,0.896111433487388,1.263,1.28114718335078,1.00575135859795,0.907027696974487,0.854114383335882,1,0.924569550297281,1,1,0.919495916010163,1,0.97,5910372.2,0.00855723393433206,24
"9",10,90,0.127648925488069,0.489446553552936,1.52107852965536,5.71780174142913,0.260802583165524,0.361797628064867,0.0704595759353808,0.0210036313073652,0,0.390298831661928,0.00768451464826148,0,2.88765611686481,97.1123438831352,27.4797266167165,53.5290199149253,18.9912534683582,0,72.5202733832835,0.708507135080689,-36.9527907400441,1037.81282016377,100,51.9411729126942,259.471001925477,259.13004362818,87.4029697985082,259.871908050069,3.85973636696513,780.966520721411,11.3787960125256,66.210718550826,179.182350749057,16.5322565798348,-65.5963733224697,0.760791724736394,5.70069227324722,0.9,0.895235137337435,1.263,1.2838564974877,1.0066882312991,0.90335604651391,0.837353746338617,1,0.940575490686216,1,1,0.905723644601731,1,1.00483971553544,29910621.8,0.037915746996817,102
"10",10,95,0,0.498356758098632,0,5.81905653944849,0,0.498356758098632,0.079433027250832,0.00754517471967177,0,0.401349546819144,0.0100290093089841,0,0,100,56.3530937303414,15.4227097535026,28.224196516156,0,43.6469062696586,0.204557490746483,-47.4873487035885,237.409976253761,100,50.765297022684,274.984236969005,274.984236969005,92.2740324004574,240.875753541854,3.6747233543875,771.843668138278,15.4227097535026,18.37026065716,172.625511513823,21.887052564937,-112.333400678608,-0.725017174758297,-5.2048311236219,0.9,0.893824228091107,1.263,1.2670003148346,1.0068410848097,0.917367193793526,0.853170722585319,1,0.923700430781469,1,1,0.943259021849444,1,0.97,1838733.3,0,8
