"","grp","x","actual.smm","model.smm","actual.cpr","model.cpr","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","media_effect","sato","hpa_annual","hpa_cum","turn_cai_mult","turn_hpa_annual_mult","turn_lohpa_wala_mult","turn_hihpa_wala_mult","turn_pct_hihpa_wala_mult","turn_incentive_mult","turn_cltv_mult","turn_acls_mult","turn_fico_mult","turn_tax_mult","turn_sato_mult","turn_pct_HARPed_mult","turn_HARP_eligible_mult","turn_pct_purchase_mult","turn_pct_inv_mult","turn_pct_second_lien_mult","bal","std","n"
"1","640",-75,0.628465096722467,0.564906080847189,7.28628650660625,6.57217054094912,1.11251253620772,-0.0635590158752778,0.0397186549668862,0.0172143565883565,0,0.507973069291947,0,5.88809459734985,1.78455526348759,92.3273501391626,46.4078814255568,41.9758412710629,11.6162773033802,0,53.5921185744432,0.680488718142071,-85.0592742868332,8.75604661774383,97.0165315369203,58.6882604196273,238.548613655988,237.72356206957,25.4643134014651,331.092133241557,3.68705078636566,624.074320942261,22.518701861937,30.5506872416393,176.473739672445,19.3132118750904,-11.7679012532068,6.22903770574216,13.9488193417155,0.9,1.24153926198697,0.8752582317363,1.11113305197685,0.511034625380341,1.12328551267998,0.998660757176109,0.950633436473425,0.91,1,1.02371704188804,1,1,0.930330245853224,1.01059857027523,1.00014227965355,1681143958.6,0.0689147289346703,5667
"2","640",-50,0.720840533019558,0.635966680829337,8.31525121596604,7.37023944430616,1.13345644473,-0.0848738521902209,0.039757511279565,0.0205191413243734,3.7432252717722e-06,0.575686031378335,2.53621791975008e-07,5.10512448943815,2.05063339668682,92.844242113875,41.1456373208894,44.6591872734376,14.195175405673,0,58.8543626791106,0.818737320083138,-60.4644837688226,42.87191740459,97.197920535288,56.917011651097,240.780906343702,239.826916143362,25.3557223127627,330.870472375686,3.83303412245538,622.578530792957,27.5106366828435,32.4093053449246,175.866881752705,21.1567432658925,-1.22772452686088,6.5184974941948,14.3492454629201,0.9,1.24819280820958,0.877037136063103,1.09448986190331,0.55395066245734,1.26143297361327,0.999830436442856,0.948000217916802,0.91,1,1.03840864391419,1,1,0.923489328517156,1.00918922408099,1.00512765094302,5687232724.7,0.0749417719252835,17303
"3","640",-25,0.778718333410616,0.685108718877009,8.95460350887966,7.91848453482816,1.13663468578687,-0.0936096145336067,0.0395177101592754,0.0233692628972732,0.0286630954619221,0.588460511796439,0.00509813856209897,5.12315487442543,2.18528404372507,92.6915610818495,37.2647898614261,45.8240753252213,16.9111348133526,0,62.7352101385739,0.950050181475349,-35.9285388609686,125.488568107073,97.1333957116648,56.1340336121373,239.650536415243,238.693768440727,24.9572054808829,331.09774469833,3.98739866223034,621.244245467602,31.2659759226776,31.2641389155485,175.230697025883,23.6275724454692,8.86002243307919,6.71555284455757,14.3446071344211,0.9,1.25153948301937,0.877083575448112,1.08684870203734,0.585368216038833,1.287,1.00048673747299,0.949628524365149,0.91,1,1.04938674631102,1,1,0.918444226819854,1.00922167877397,1.00965358362834,13647890486.2,0.0801728406543098,40107
"4","680",-75,0.514034473051667,0.529553185558471,5.99697477858049,6.17278510508196,0.970694704649095,0.0155187125068035,0.0391452290872302,0.0145208196077423,0,0.475887136863498,0,5.87073498817564,2.35169656819819,91.7775684436262,49.3935329276409,36.8071583214952,13.7993087508639,0,50.6064670723591,0.592888544623937,-84.5838715489091,10.8605911723327,100,60.534726070188,262.196315990241,260.842213786539,23.8995049716987,332.90878290343,3.66033456949814,662.527300173954,13.2313708377195,41.8028727199134,176.314776169712,19.2254593507728,-13.441887478427,6.20120872558271,13.2246012067209,0.9,1.23893212120763,0.850331835116908,1.09633505722712,0.510663341868068,1.12577631105642,0.997539366724391,0.9179619582256,0.91,1,1.02168565222116,1,1,0.934211592805933,1.01056732297872,0.990547965393656,7848205627.2,0.0692034095525951,14019
"5","680",-50,0.602774518250633,0.593344186072437,6.99824522672711,6.89230723122261,1.01589352756723,-0.00943033217819584,0.0390334555336785,0.0164959413027352,1.7491818506714e-07,0.537814387883596,2.26434242730865e-07,4.99148746611754,2.70071388082297,92.3077986530595,44.2195048750162,38.0642621208495,17.7162330041342,0,55.7804951249838,0.691118511046174,-60.4766295008581,51.8870324196906,100,58.7976699132814,266.284899030972,264.858396775414,23.4413880001331,333.188374249872,3.78872281686669,662.755588981711,15.1913733152483,42.3573667379624,175.769076308597,21.2708836715419,-4.88857521481668,6.63955784288179,13.4430737903999,0.9,1.24953150178057,0.852083167634531,1.0837074489984,0.569802238088729,1.26270419684204,0.998839752063752,0.912509448369671,0.91,1,1.03420885421526,1,1,0.927485356337521,1.00898467743901,0.993390506302308,26618026915.2,0.0677186783683466,40716
"6","680",-25,0.673126611964388,0.618900440643211,7.78508303120847,7.17914382694869,1.08761695381057,-0.0542261713211763,0.0387014707853288,0.0184303593496538,0.00765994293468494,0.547971847101941,0.00613682047160252,4.75452286717867,2.91238963797222,92.3330874948491,41.2048310525667,37.3300978002815,21.4650711471518,0,58.7951689474333,0.786395353370283,-36.2482219958795,143.120511703767,100,57.897764674925,265.417436830755,264.010351456412,23.0474061347517,333.474224320567,3.92342875217005,662.890473715549,16.1278898151654,42.4237332197985,175.122946856439,24.1023176509437,3.32120936535865,6.8290314087831,13.3981217872658,0.9,1.25295354523965,0.850481913331846,1.07513483120398,0.600515277207973,1.287,0.999607527131392,0.91390792772597,0.91,1,1.04347726177406,1,1,0.923566280368337,1.00855814116092,0.995266229445541,61154483798.4,0.0741251579927781,91871
"7","720",-75,0.542356976177794,0.545025779363527,6.31761130220927,6.34777284081243,0.995103345040212,0.00266880318573288,0.041404288643261,0.0122874578881674,0,0.491334032832099,0,10.8281921296318,3.36155600240358,85.8102518679646,44.9205138915166,39.0719292316063,16.0075568768772,0,55.0794861084834,0.472610916044011,-84.3982506645923,14.6408877301847,99.9973201896567,58.3349307010913,284.321784678456,282.749733084062,29.3269623770453,326.532021849692,3.540543395389,701.656432554335,7.89515554070783,48.0735605807365,177.071599333714,17.7890623910525,-22.0284979041784,6.29258599400617,16.9461829438388,0.9,1.24379937188692,0.922075710461473,1.14294704328352,0.523602616692147,1.1268031430295,0.998952585022544,0.887768025355443,0.909979276736093,1,1.00598736228031,1,1,0.928396668058971,1.01949074583334,0.989457994730367,26687254282.2,0.0636465584981981,26744
"8","720",-50,0.585611132264662,0.584277118171859,6.8053535038159,6.79034575907824,1.00228318729471,-0.00133401409280242,0.0403133168970473,0.0122145180469527,2.04482038372637e-07,0.531748813874229,2.64871591968939e-07,7.73850086157109,3.31469338233588,88.946805756093,40.9843743502054,39.376143090579,19.6394825592156,0,59.0156256497946,0.487634659581119,-60.6292898849432,57.5106842215706,99.9997424094564,59.0174583586716,287.950943270942,286.285683122386,26.3128135019703,329.743318775972,3.6629066524211,702.011408358291,9.50920483123495,48.279696352648,175.651165008741,20.920292079248,-14.6005629508065,6.70721265149791,15.4689411759771,0.9,1.25172395647997,0.893558798627661,1.10465493954975,0.581347846245092,1.26230380843346,0.998964034222818,0.882421065765362,0.909982630689397,1,1.01953024230679,1,1,0.923279686655267,1.01392930155083,0.99238758139089,102667642362.8,0.0671655740172644,78494
"9","720",-25,0.67141467266082,0.607769192116322,7.76600888124971,7.05430937632355,1.10471982023781,-0.0636454805444982,0.0399608742581117,0.0130588765165297,0.00606688806646869,0.541477507328286,0.00720504594692491,6.56692758426016,3.41001591486603,90.0230565008738,38.5030227960036,38.0906119143775,23.4059501109841,0.000415178634848604,61.4969772039964,0.530361285508875,-36.3896477142794,147.284615909681,99.9996532299121,58.5142243683353,285.382064786185,283.719995897412,25.672256900312,330.313536802778,3.77854652389016,702.076786440031,9.99370023608487,47.8756645367304,174.916486592892,24.8252677897912,-8.59408248501808,6.9418164974535,15.2830483496964,0.9,1.25742971729359,0.888639347697797,1.09673857962522,0.614357494420737,1.287,0.999463371630646,0.885921706546453,0.90998395895147,1,1.02915956504177,1,1,0.920053929634805,1.01182046965167,0.995285988557924,233300564792.6,0.0739228964084396,172206
"10","760",-75,0.59888781725015,0.588526411083633,6.95459639111157,6.83814286967727,1.01760567745369,-0.0103614061665166,0.045281312432268,0.0116918345424183,0,0.531553264108947,0,16.0759950868696,3.37437876088783,80.5496261522426,37.770993467064,43.5936154479156,18.6353910850204,0,62.229006532936,0.42694239614293,-84.5420190436356,24.8286158393505,99.9992528796127,53.604568016914,291.185956574749,289.578463238776,38.2099754513347,315.955675359327,3.47572207217296,741.702985927732,5.26513668689218,52.8689161676384,177.773135834269,17.045937524244,-26.070577373139,6.5752784196568,23.2036447390319,0.9,1.25827086318727,1.03821375072135,1.20585145012479,0.558263926539528,1.12592097710581,1.00194105063852,0.878856030093752,0.903766534578245,1,0.996611704246626,1,1,0.919102291507183,1.02893679115637,0.995591576663136,55450511184.1,0.0682684383302909,40635
