"","grp","x","actual.smm","model.smm","actual.cpr","model.cpr","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","media_effect","sato","hpa_annual","hpa_cum","turn_cai_mult","turn_hpa_annual_mult","turn_wala_mult","turn_incentive_mult","turn_cltv_mult","turn_acls_mult","turn_fico_mult","turn_tax_mult","turn_sato_mult","turn_pct_HARPed_mult","turn_HARP_eligible_mult","turn_pct_purchase_mult","turn_pct_inv_mult","turn_pct_second_lien_mult","bal","std","n"
"1",5,0,0.146310160081537,0.0499581955017169,1.74166220140498,0.597853843991181,2.92865181802872,-0.0963519645798204,0.00167767487625756,0.000221858582410819,0,0.0480586619513423,9.17062282651911e-11,0,9.46859932832036,90.5314006716796,76.4253541788846,15.7541105696753,7.82053525144011,0,23.5746458211154,0.00101823953968234,-37.3103772861457,0,100,74.3469106557953,310.359969792112,308.539035432575,-0.0139281942259051,359.365653152978,3.80632444799285,778.034382457396,1.05748626253193,45.0115048341231,176.583005687605,23.0757201497421,-60.1209246405817,-0.0987361397452508,-0.0182325178334499,0.9,0.89337,0.159210735660532,1.28453456028489,0.990769155848438,0.84600735350347,0.843308856025893,1,0.94188913980711,1,1,0.96935296043255,1,0.97708382379292,790225913.1,0.00153083686868124,718
"2",5,6,0.325027931342699,0.155519264523351,3.83136061071968,1.85035071733937,2.08995285785895,-0.169508666819348,0.0300020772889504,0.0018827369110718,0,0.122177510219839,0.00145694010348962,0,7.44538892253935,92.5546110774606,52.402510699763,27.8229035080803,19.7745857921566,0,47.597489300237,0.203562985780091,-48.7486255914084,6.94769312259707,100,71.2665187213963,295.792107551772,293.649667482424,3.71012395190055,354.184424311481,3.62724928171296,779.45157176403,5.18704309274096,46.5933205761119,172.246299186523,24.3556547012513,-28.4553680234333,1.82892809140551,0.617312215815155,0.9,1.02077023484296,0.359564358729747,1.27108996340505,0.99226949237591,0.861839678913801,0.840905000470314,1,0.994158045329716,1,1,0.938123263909692,1,0.987455585367584,22663762221.9,0.0356256478104428,7300
"3",5,12,0.333969615615719,0.346086120838699,3.9348351873154,4.0748864486821,0.96498991293376,0.0121165052229803,0.0353624234324205,0.00286138623343686,0,0.303925516041574,0.00393679513126765,0,5.53741284885079,94.4625871511492,60.6075919808873,25.129823961856,14.2625840572567,0,39.3924080191127,0.210045568083785,-45.7543877028765,56.7469251258386,100,70.7106265249504,295.06801785969,292.829952493519,8.41931243360096,348.557555169866,3.65575765938962,780.101241658681,4.50626573052894,48.7476428592781,172.357430401116,23.4107233294797,-25.7568902130673,2.94067685583586,2.13613649897868,0.9,1.14410751068277,0.709100006251204,1.27654296330302,0.992397893971482,0.862925416605463,0.839676067563361,1,0.998504323190046,1,1,0.948789869575153,1,0.985727276183362,52606559084.8,0.0520927008775134,10189
"4",5,18,0.347466126781384,0.50764409536867,4.09082566949515,5.92449093408378,0.684467976583164,0.160177968587285,0.0359895040274999,0.00878622837575813,0,0.457294717678773,0.0055736452866383,0,5.23125793957232,94.7687420604277,51.9603991615804,31.7797810564049,16.2598197820147,0,48.0396008384196,0.505938555329202,-47.2912065672697,34.3327227719638,100,67.1505655235652,295.419205518024,293.18415883994,15.2094183381463,340.622116664284,3.50977214894895,780.284381024627,5.43975172227454,47.2805106012956,176.957663182711,26.3975055637767,-26.5892914459318,3.73810539313851,4.77325781860435,0.9,1.22506480056062,1.17592248508939,1.26181142157584,0.994558424167149,0.862916888473575,0.839296225934957,1,0.99636207589303,1,1,0.937548518910054,1,0.986719848499478,40074992210.6,0.0521753476667198,6792
"5",5,24,0.50887618950521,0.576000364940545,5.93847013732859,6.6971822266579,0.883465047036448,0.0671241754353355,0.0379045786634506,0.009584373970794,3.4983496759507e-10,0.524732012228827,0.00377939972763859,0,5.16515030946134,94.8348496905387,51.234550147557,31.2834969862528,17.4819528661902,0,48.765449852443,0.445998197058462,-51.1590488159907,137.87563170139,100,64.3970310643395,292.08592702292,289.906434402212,22.0383919908753,332.505901026654,3.63612964679609,780.174042883191,3.86635996547503,49.0725642889287,175.737124971053,20.2619294118522,-28.0095109469334,3.6119465342127,6.77727734987235,0.9,1.21481452523343,1.25,1.2583978000522,0.996394990921125,0.866688525703382,0.839472367424558,1,0.993004669884905,1,1,0.936604915191824,1,0.995484274400706,25888122619.6,0.0597175756783482,8207
"6",5,30,0.586709545853138,0.652314037755029,6.81770906483558,7.55294728419392,0.899428054426558,0.0656044919018912,0.0392665214590723,0.00942292088374062,4.06062192805603e-05,0.595287234902956,0.00829675428997976,0,5.57085804887172,94.4291419511283,51.606750926266,33.7231542317145,14.6700948420195,0,48.393249073734,0.396637174212709,-39.7484777373259,229.606882958828,100,62.0310289219712,292.671638793731,290.545768913814,25.6737779485376,328.025711360437,3.68499201458698,780.389549425053,2.47035598887951,48.9803975934991,175.263212653231,22.5186667882854,-33.0262239716264,3.93876505020976,8.66347729835864,0.9,1.23387124293025,1.25,1.28293329083714,0.998068311258991,0.866154955486184,0.839039544305515,1,0.983645394385561,1,1,0.937088776204146,1,0.991178615429244,8793592615.4,0.0688733653309653,3991
"7",5,36,0.586572965354949,0.602075172248224,6.81617281391844,6.99039274327412,0.974252040928064,0.015502206893276,0.0427924848429961,0.0143147232242985,0.000422793889747382,0.540301205126782,0.00424396516440066,0,5.17985519464087,94.8201448053591,53.5194844893316,30.111867398537,16.3686481121314,0,46.4805155106684,0.514627985692567,-46.9921455248876,292.95770738053,100,60.8151857426282,283.942754686947,281.852282245455,34.0795026467451,318.669021505487,3.71518864286802,780.057527283818,1.04755286118673,48.3149457104421,179.14605639202,18.4538852061611,-31.6224974988983,3.70046750433084,10.9396245348202,0.9,1.21579389732565,1.25,1.27213411157367,0.999097240911677,0.875422385015652,0.839731866270505,1,0.986935405668984,1,1,0.939575329836131,1,0.995970223197641,15856823419.5,0.0547846496802867,5244
"8",5,42,0.489007059804834,0.631049204160973,5.71280479083772,7.31521405818784,0.774911142555049,0.142042144356139,0.045538975433029,0.0143174077340395,0.00200069334234568,0.565625519284198,0.00356660836736105,0,6.10294436734286,93.8970556326571,31.2828920960768,50.442078582917,18.2750293210062,0,68.7171079039232,0.488571855883953,-54.8108050640788,410.690463982067,100,56.4772415546298,294.782858337738,293.029420634776,38.2555284042569,312.942613204907,3.74537001187801,780.350118996601,1.78693469268193,51.4418790953339,179.554606375521,14.3403277765772,-35.5163387110532,3.91370283888438,13.0391255401006,0.9,1.23113087104992,1.25,1.24646103712578,1.00189280640359,0.86443264977875,0.839062542264422,1,0.979712322322656,1,1,0.9106677597249,1,1.00928747169178,2988840210.9,0.0482148755737724,2300
"9",5,48,0.632948786768204,0.612038634752214,7.33647348328652,7.10220839848416,1.03416475828271,-0.0209101520159902,0.0487629346093379,0.00972783872279652,0.00207287234055727,0.548475790407792,0.0029991986717299,0,5.5606109093864,94.4393890906136,38.0699790627336,43.5631739130743,18.3668470241922,0,61.9300209372664,0.283883474380853,-49.2427352357999,132.001469641132,100,56.0937605391487,275.913468466833,273.948206394814,46.414835622785,305.080547649781,3.51137570037014,780.657443088383,2.97548410791569,50.4173135262406,169.646618034083,25.4900759857111,-29.6354139369537,3.32284775935608,13.5714153715273,0.9,1.19218625475453,1.25,1.27245733521304,1.00218755620373,0.884905367022482,0.838592739291256,1,0.990447873226213,1,1,0.919490972781554,1,1.00816468870669,30362510193.8,0.0576476823459721,6116
"10",5,54,0.665972485970837,0.638894625937234,7.70534889473203,7.4029882240441,1.04238235686187,-0.0270778600336033,0.0518195836626311,0.00827232134644549,0.00296716198335061,0.573447795022822,0.00238776392198524,0,5.39043113737544,94.6095688626246,28.181149612092,50.9356448818078,20.8832055061002,0,71.818850387908,0.221501965789165,-50.8279687023969,85.4311853648751,100,53.4656932642761,274.359751537709,272.413452591252,52.5089401358905,298.272383802908,3.41717264428095,781.366046926582,2.34283148645881,58.5063901275317,170.47878234167,27.8231976939058,-26.3903065491288,3.45888111892182,16.1291571623016,0.9,1.20198339320002,1.25,1.26691081385121,1.0035703150494,0.886712794606083,0.837218698152973,1,0.99696981962731,1,1,0.90663549449572,1,1.01034715664087,44724842265.1,0.0724659233811611,9052
