"","grp","x","actual.smm","model.smm","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","hpa2yr","media_effect","sato","bal","std","n"
"1",2000,-25,0.367509007919818,0.741251797567682,0.495795098407518,0.373742789647864,0.049259725909806,0.0158189305799746,0.0271402014810049,0.508818786581839,0.140214153015058,0,10.9689882817013,89.0310117182987,100,0,0,0,0,0.585812587432102,-25,230.443582431915,100,58.1496250070579,298.060522504911,297.804960153807,56.6372630325916,299.122939056747,3.65822773849063,752.675906744807,0,0,174.658215547342,113.151395129447,30.5373238237223,-17.7021727206603,27033548.8,0.0845004985967969,106
"2",2000,0,0.813178686900924,0.764284402518185,1.06397393983397,-0.0488942843827392,0.0498547890495373,0.0115659083853138,0.0165016730692354,0.523921802232794,0.162440229781304,0,10.2177975479501,89.7822024520499,100,0,0,0,0,0.413388757403064,-13.0862594590414,548.233473399347,99.9987202248065,50.3751562984699,256.735163081027,255.172628531088,58.0121288397416,294.051876647022,3.73239871779228,764.092215804088,0,0,172.28414724926,113.093284235581,30.4487381264995,-16.1444395797969,192329411640.6,0.0689310488529381,96684
"3",2000,25,0.910584386264787,0.853313312525184,1.06711611420912,-0.0572710737396027,0.0508102140496724,0.0146700459456695,0.0214097634503235,0.528517359176964,0.237905929902555,0,10.4189983344287,89.5810016655713,100,0,0,0,0,0.482273385674183,11.4548416108627,1026.05604634404,99.9957322060068,51.1466571546554,243.398451327053,241.893912074434,60.2540184948771,291.477681480358,3.93906225008579,761.105456739649,0,0,167.174806936917,112.915616531606,34.0838134930139,-17.0776996811982,136855078040.3,0.0724981324447993,102991
"4",2000,50,1.06328732143616,1.00817733737242,1.05466298638231,-0.0551099840637403,0.0492258059568624,0.021263418737399,0.0238031710668002,0.514877233944283,0.399007707667073,0,11.1763059875609,88.823694012439,100,0,0,0,0,0.556290394355363,36.5613518630171,1442.2959137874,99.9885966137854,56.7146743368199,239.588168811034,238.058340032405,56.568141279801,295.790193998968,4.22683862958166,757.871866932269,0,0,149.159199134534,112.066040779891,41.1749949398477,-19.3467451206307,82400210982.5,0.0807612209242196,68453
"5",2000,75,1.28027626348224,1.35325229921273,0.946073591914125,0.0729760357304943,0.0489797762644969,0.0305200619987605,0.0352245966304154,0.552641766682757,0.6858860976363,0,12.1741801621365,87.8258198378635,100,0,0,0,0,0.677534943982181,58.2632066465132,1590.57759282759,99.9539645167176,60.2810832474077,234.277578267283,232.848236620522,55.9784871784688,296.713865677886,4.44778308483658,744.981682816444,0,0,138.578784309682,111.553416825837,46.6975443004991,-16.1060947002481,24153083680.7,0.0907929590907727,30707
"6",2000,100,1.3669867999007,1.75723542856973,0.777918984374978,0.390248628669038,0.0494995141820442,0.0361707615640776,0.0588231691918131,0.581974713052932,1.03076727057887,0,15.0538149853121,84.9461850146879,100,0,0,0,0,0.741611217480293,85.7640875942139,1297.12917986908,99.66911119487,59.6946944924093,223.970810709473,223.142474420982,57.1706225462323,291.359538883391,4.76579337873445,730.44035574321,0,0,137.387268995665,111.103335219658,47.4723274854848,-6.40622780989664,3293830927.8,0.1028155781386,10766
"7",2000,125,1.65662483056208,1.87775680773368,0.882236093480879,0.221131977171592,0.0498951408205416,0.0233540835475188,0.0478066166029242,0.571864832178765,1.18483613458393,0,16.6703003402797,83.3296996597203,100,0,0,0,0,0.517031727100419,109.252167954299,1035.58246554956,99.3476471279925,52.7778025417831,207.328638416782,206.727809952235,58.0659641580799,281.953689922872,4.89753570835564,749.543086158208,0,0,140.468890781481,110.971724399938,47.7754342427707,-0.722276731621851,1249518297.5,0.116457279369063,5464
"8",2000,150,1.98561650826192,1.94640517706125,1.020145513207,-0.0392113312006644,0.0519401336298911,0.032695915169714,0.0471165174242369,0.647287656216972,1.16736495462044,0,14.0785237508779,85.9214762491221,100,0,0,0,0,0.707545846755959,136.63234345922,1042.09592347903,99.5539819895214,54.0918664705467,186.95898742594,186.819819820183,62.7618886615351,258.927797137725,5.23908860436338,734.488799633084,0,0,139.740034190753,111.163045885955,45.9288876888206,33.1370553698201,327543589.2,0.129895585170499,2319
"9",2000,175,1.91555781418669,1.89631557151932,1.01014717326397,-0.0192422426673757,0.0519026822457043,0.032009027695499,0.0389462059667273,0.659138087922749,1.11431956768864,0,21.3205861235473,78.6794138764527,100,0,0,0,0,0.650888085417489,161.250197181676,1186.10659249909,96.7559242362725,53.9677905648475,176.923104412842,176.850981620293,62.6404343739516,255.545024934334,5.50324635429032,732.438018085883,0,0,138.906396202563,111.214585296101,45.5081343236478,61.5454147304155,210434234.5,0.124975274972655,1535
"10",2000,200,1.14237204664022,1.91635699504839,0.596116511480877,0.773984948408166,0.0535891034388386,0.029710947221002,0.0378638705404675,0.707577569561604,1.08761550428648,0,25.9776225437695,74.0223774562305,100,0,0,0,0,0.595066884341936,186.449721011964,1192.90513006995,95.262198584588,54.6682008726725,167.997395089569,167.931611880892,66.4553073203117,261.998688771829,5.75511800090736,721.859596356003,0,0,139.068725660168,111.187789846744,45.4921408085696,79.7833399142298,109118872.8,0.0987186000639977,850
"11",2000,225,2.24328328920071,2.15444321217687,1.04123574783578,-0.0888400770238422,0.0543751800055936,0.0339692827696532,0.0471256769524659,0.722349224215998,1.29662384823316,0,27.0218075089366,72.9781924910634,100,0,0,0,0,0.701914171972283,208.898276451096,1254.61785030147,100,55.4510761544421,189.681664600429,189.658183905905,68.2936462204135,266.746017376742,5.88048853228731,718.076992711354,0,0,139.481227314653,110.980310794118,48.7154635597004,90.9166169009686,48177327.5,0.107884293723146,371
"12",2000,250,4.35893425539966,2.01633558655891,2.16180991123538,-2.34259866884074,0.0541955463311292,0.0244415021700038,0.0653084621566108,0.745410792697245,1.12697928320392,0,26.5865409986916,73.4134590013084,100,0,0,0,0,0.468634288439869,243.972054152561,1195.5498728006,100,54.2831626774687,151.357786770853,151.329888041222,67.811290537233,261.164604330482,6.33189591589191,711.771732043655,0,0,139.112577420001,111.281536686083,46.0463470601211,135.181107684183,12364327.5,0.176662495864195,125
"13",4000,0,0.918290333506229,0.796301410431733,1.1531944078918,-0.121988923074497,0.0577563157124949,0.0181845578508808,0.0118829076042939,0.567244354563254,0.141233274700809,0,12.6478295296866,87.3521704703134,100,0,0,0,0,0.696358352373222,-8.16648002118876,2659.68410071245,100,44.5300057042069,233.899422060332,232.501031720085,75.4910676569082,274.642063746457,4.17329328169063,769.184627193851,0,0,179.350710899701,112.801658367136,14.7012079291795,-19.2277630657145,4482830030,0.0731269127043155,2880
"14",4000,25,0.943286742473947,0.824472351065352,1.14410961296042,-0.118814391408595,0.0535426257384591,0.0199674133087856,0.015443252228192,0.519170807517037,0.216348252272878,0,12.3644299896631,87.6355700103369,100,0,0,0,0,0.720581353531113,15.492389173926,2616.87287038973,99.9992475232315,49.1549234001894,235.846894341638,234.387072176943,66.2914795840142,284.806536166017,4.25313161765516,766.725552520836,0,0,172.07594802728,112.895740093178,21.9365272484995,-17.4040329458837,27563389153.8,0.0745531891251935,17794
"15",4000,50,1.02078834046673,0.964450375706883,1.05841458117382,-0.0563379647598463,0.0533819344653162,0.0256876539906468,0.0193143013084974,0.520721278924019,0.345345207018403,0,11.921241911102,88.078758088898,100,0,0,0,0,0.741156137509119,39.0721284460736,2803.34665959739,99.9980539573295,51.4512992375407,231.197436421297,229.719283503806,65.9284196171646,285.235210020192,4.37543023322739,763.768944474083,0,0,160.27619946387,112.887927487364,30.2671123901435,-17.3087801087201,78962754686.1,0.0747238020535755,49270
"16",4000,75,1.21521056082907,1.23796355234184,0.98162062891938,0.0227529915127728,0.0500046907879598,0.0343083221068457,0.0211075093636956,0.532845574525656,0.599697455557686,0,11.3380397343474,88.6619602656526,100,0,0,0,0,0.825041127216893,62.581449202703,2889.50188803365,99.999613814748,56.8725765828416,228.091933886561,226.550163998093,58.2576049952418,293.449057182927,4.59509799631678,761.312331042349,0,0,142.147543179343,112.35274989714,38.5428013043506,-14.2497396885202,120046997535.8,0.0809486589414735,68415
"17",4000,100,1.50138721687828,1.48727424659953,1.0094891512517,-0.0141129702787482,0.0491728200699938,0.0457219097127336,0.0243349002827478,0.55797869326477,0.810065923269288,0,12.6671079172772,87.3328920827228,100,0,0,0,0,0.977795032511201,86.3410910586449,3278.64283791432,100,61.1688741609362,220.88230469462,219.34803614334,56.4324761800677,295.967126928148,4.82684489618232,755.641294807359,0,0,132.730706571831,111.874989350171,43.2567245872747,-7.01501273736503,104875623724.5,0.0874282402001751,54781
"18",4000,125,1.89936751759689,1.67301568143006,1.13529570504285,-0.226351836166827,0.0502607101929316,0.0594774340171751,0.037213734611868,0.600624819220295,0.925438983387791,0,17.0006926763268,82.9993073236732,100,0,0,0,0,1.20727417112949,108.811357856686,3536.21146773155,100,62.2781699135002,214.394772184055,212.9646822947,58.9501694271101,293.97046852244,4.99840536501675,741.053006698864,0,0,130.070557516266,111.581421777918,47.5363819169364,2.15752070498147,29889406347.4,0.0953534972975264,26269
"19",4000,150,1.93818280007411,1.85102585229055,1.04708575392165,-0.0871569477835639,0.0508852659877181,0.0885967361184964,0.0830810007043385,0.68014811899174,0.948314730488254,0,27.0742673227884,72.9257326772116,100,0,0,0,0,1.74048254457679,132.335839955562,3591.28918899667,100,62.4270323300435,197.385568392342,196.385936354898,60.3986388426938,293.119424137189,5.2792167401082,703.869841945436,0,0,127.909766934872,111.536312086661,48.9316913059106,25.4128288121508,2521184057.4,0.101060181934513,6470
"20",4000,175,1.49376818420621,1.76889838274098,0.844462405970183,0.275130198534766,0.0513189479238193,0.0937300103380656,0.102341863471344,0.784405289372206,0.73710227163554,0,31.6446155300883,68.3553844699117,100,0,0,0,0,1.76771940312332,160.387775982366,3391.79689433435,100,61.6070845159023,125.352447706077,125.003055153449,61.3612103096837,288.851368020397,5.7050437841064,708.160743619825,0,0,125.019576465971,111.940222857359,44.1686766095409,65.8561332665063,288418459.1,0.103111339131943,1927
"21",4000,200,1.42046526007658,1.70120891608953,0.834974027376791,0.28074365601295,0.0534230149759952,0.093003877686024,0.0626995286596145,0.733543430571817,0.758539064196079,0,25.1802253844156,74.8197746155844,100,0,0,0,0,1.87427575869528,186.437389793468,3154.80730082793,100,58.5241651578838,117.836564421702,117.646823787509,66.1769392804547,277.865828130357,5.82470887406491,721.191040625414,0,0,133.40761457383,111.511530130625,44.9927329698043,81.6097433632631,81737736.6,0.0982869705649513,750
"22",4000,225,1.42596784931698,1.83991314143968,0.775019112152872,0.413945292122698,0.0551710985040114,0.0747000552331115,0.0552055222087494,0.668145263254238,0.986691202239572,0,22.6212635393247,77.3787364606753,100,0,0,0,0,1.68920888447846,208.73646087272,2653.27462213782,100,56.8191596371112,160.279142269351,160.183120149576,70.1840412413085,272.426395674287,5.9263621657436,718.783817536072,0,0,141.140241294847,111.185293297149,47.0847070629936,92.9793315223317,26639474.8,0.0932298275366509,229
"23",4000,250,0.379151057650929,1.87925800925045,0.201755722622758,1.50010695159952,0.0545918058675951,0.0851930472872379,0.0525731346626926,0.66560747636357,1.02129254506935,0,18.1506221649376,81.8493778350624,100,0,0,0,0,1.79069164492601,242.278618779767,2790.77705756175,100,60.0653655375833,176.846503976906,176.837815273255,68.9023967499968,273.457187643818,6.34555011021844,717.488612520628,0,0,135.941482262896,111.165307912686,48.2048999435315,133.177989477041,8094244.3,0.113164121436764,78
"24",6000,25,0.923558731867946,0.837907003453402,1.10222104369761,-0.0856517284145441,0.0620792979256453,0.022977670791198,0.0120368897814729,0.581392237720722,0.159420907234364,0,12.6823385978039,87.3176614021961,100,0,0,0,0,0.850604490636282,15.3177230895064,4652.08533030967,100,42.4354648009389,215.463377595127,214.143858607583,84.849107693459,264.843298877938,4.41420705196624,770.464105548829,0,0,179.493618207017,112.801058247131,14.5708221600924,-18.8984675755724,2175686852.8,0.0869726349922656,1780
"25",6000,50,0.949761943197205,0.934451078847191,1.01638487524559,-0.0153108643500148,0.0594781516517488,0.0261785902362087,0.0155856911970145,0.542099007410192,0.291109638352026,0,12.5806237479687,87.4193762520313,100,0,0,0,0,0.954295892031525,41.5544310772008,5130.30237227188,99.9995234020343,45.0431655371969,216.265189077874,214.987615133115,79.1757556929943,270.752380731466,4.55100228048292,768.302673785521,0,0,175.835910273023,112.866776615711,19.8506495467188,-14.6033133674302,10910960336.3,0.0812193919508822,10938
"26",6000,75,1.1455205740991,1.13514958623796,1.00913623013818,-0.0103709878611336,0.0587828112517824,0.0287353675079744,0.0195689121012187,0.542916574972568,0.485145920404421,0,12.5205898054038,87.4794101945962,100,0,0,0,0,0.943772186503046,64.8788463742803,5424.2695602742,99.9991060689037,47.5641696723893,213.238549426909,211.953391071115,77.7622748958126,272.632969063103,4.63889781944931,765.259787871057,0,0,170.594789141085,112.989234180489,25.9236801846078,-13.2047263708041,43834866202,0.0804177277731327,40412
