"","grp","x","actual.smm","model.smm","actual.cpr","model.cpr","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","hpa2yr","media_effect","sato","hpa","turn_cai_mult","turn_hpa2yr_mult","turn_hpa_mult","turn_wala_mult","turn_incentive_mult","turn_cltv_mult","turn_acls_mult","turn_fico_mult","turn_tax_mult","turn_sato_mult","turn_pct_HARPed_mult","turn_HARP_eligible_mult","turn_pct_purchase_mult","turn_pct_inv_mult","turn_pct_second_lien_mult","bal","std","n"
"1",1,-100,4.6933130672293e-05,0.427992456879987,0.00056318827539567,5.01460898277171,0.000109658780003811,0.427945523749315,0.0472072470946864,0.00599718322808833,0,0.374788026557213,0,0,0,100,17.5829438548598,28.593337457079,53.8237186880612,0,82.4170561451402,0.142012302181422,-100,0,100,62.8064068682404,237.502172180585,237.502172180585,51.9551784352589,308.044821564741,3.1,748.986517922866,0,39.7728805440993,169.737698200587,108.721771334874,23.4832649927785,-52.1591433359143,3.1547133851936,0.9,1,1.16948131343874,1.23948709517628,1.045,1.00593980774047,0.923948001686426,0.873517019941029,1,0.947746930171524,1,1,0.892857827011318,1,0.97,1361222,1.22474487139159e-06,6
"2",1,-75,0.555803172938853,0.54817267086862,5.26962780106339,6.37715911165599,1.01391988779401,-0.00763050207023329,0.0548558914394965,0.00817343316591283,0,0.48514334626321,0,0,5.09123189829708,94.9087681017029,26.613456084505,55.047751439136,18.338792476359,0,73.3865439154951,0.316544931344947,-83.7591076714873,33.2991668150621,99.9931464245924,43.5293131896116,279.313653463814,277.53680660466,58.5738234333751,291.503672933317,3.31258564423522,772.354682700726,1.89342739044049,59.9422056021768,176.08626011969,113.723646984244,18.965197061684,-34.8784835971847,6.33070894832428,0.9,1,1.2540613600459,1.24857420770974,1.1307356876352,1.00709614315514,0.881520008645996,0.845419499302585,1,0.979679690308539,1,1,0.904597492909856,1,1.00572785598185,52455766314.5,0.0666466519885426,18829
"3",1,-50,0.589623208551258,0.592209445650376,5.76725152810641,6.87058846074465,0.995632901301873,0.00258623709911843,0.0534325371239549,0.00794680025069485,0,0.530830108275727,0,0,5.03408518361806,94.9659148163819,24.945766818526,55.8771674423834,19.1770657390906,0,75.054233181474,0.300257581434651,-60.263860144328,81.7278277464738,99.9980973573067,44.1909975056444,280.433919002031,278.584334509946,55.7301511268837,294.652080910363,3.39847175254813,771.091051510902,2.76729003595413,60.825295085323,173.256199217918,113.816285869266,24.4712180634253,-27.5774357411477,6.56491744079519,0.9,1,1.25548377857856,1.24531545925529,1.26272497476402,1.00707294816685,0.880156864276287,0.846827349950272,1,0.994136498768604,1,1,0.902429496864084,1,1.00604534926895,212572887422,0.0672705974431745,55534
