"","grp","x","actual.smm","model.smm","actual.cpr","model.cpr","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","hpa2yr","media_effect","sato","hpa","turn_cai_mult","turn_hpa2yr_mult","turn_hpa_mult","turn_wala_mult","turn_incentive_mult","turn_cltv_mult","turn_acls_mult","turn_fico_mult","turn_tax_mult","turn_sato_mult","turn_pct_HARPed_mult","turn_HARP_eligible_mult","turn_pct_purchase_mult","turn_pct_inv_mult","turn_pct_second_lien_mult","bal","std","n"
"1",417,-100,4.6933130672293e-05,0.427992456879987,0.00056318827539567,5.01460898277171,0.000109658780003811,0.427945523749315,0.0472072470946864,0.00599718322808833,0,0.374788026557213,0,0,0,100,17.5829438548598,28.593337457079,53.8237186880612,0,82.4170561451402,0.142012302181422,-100,0,100,62.8064068682404,237.502172180585,237.502172180585,51.9551784352589,308.044821564741,3.1,748.986517922866,0,39.7728805440993,169.737698200587,108.721771334874,23.4832649927785,-52.1591433359143,3.1547133851936,0.9,1,1.16948131343874,1.23948709517628,1.045,1.00593980774047,0.923948001686426,0.873517019941029,1,0.947746930171524,1,1,0.892857827011318,1,0.97,1361222,1.22474487139159e-06,6
"2",417,-75,0.548783266416164,0.549827817563985,5.33970882642157,6.39595865778022,0.998100221352116,0.00104455114782084,0.0549697392283023,0.00819675962101072,0,0.486661318714672,0,0,4.86851099853913,95.1314890014609,25.019101611625,57.8332928555487,17.1476055328263,0,74.980898388375,0.316750833314325,-83.7442554393902,33.110689197555,99.9923741922323,43.9651094190332,269.376081041492,267.426296102662,58.6056347924891,291.218093908122,3.31316084706593,772.832681660296,2.09829797220541,59.1424597437499,176.092307750017,113.676890210923,18.9610773653767,-34.7395531393216,6.30194201661212,0.9,1,1.2534586483074,1.24862126606849,1.13081190529751,1.00707971410201,0.891947356084822,0.844696740161461,1,0.979986540450181,1,1,0.902524832095112,1,0.999525914716636,47143799181.9,0.0658842925562735,15519
"3",417,-50,0.585485369652412,0.594243037867269,5.88328557478538,6.89353924832121,0.985262480741401,0.00875766821485733,0.0535230520896156,0.0079534390569323,0,0.532766546720721,0,0,4.85591125587462,95.1440887441254,23.4531647551685,58.5618314603941,17.9850037844373,0,76.5468352448315,0.29990658184007,-60.251375524574,82.2032409723772,99.9978959751936,44.5652643057728,270.911532756786,268.890367182903,55.7456838026514,294.409159767393,3.40020307237618,771.533959496992,3.04534432940871,60.050846696532,173.25761185792,113.783189422402,24.4257309812249,-27.3349746498408,6.54529915183979,0.9,1,1.25504829995366,1.2453360824349,1.26283500954426,1.00705869374116,0.890100840200145,0.846156102071011,1,0.994651047580421,1,1,0.900489114181719,1,1.00034017009536,192226940387.5,0.0652863429972043,45232
"4",800,-75,0.618104963428163,0.533483215630086,4.64765750202452,6.21031281817042,1.1586211999156,-0.0846217477980776,0.0538454903660739,0.00796641047783717,0,0.471671314786175,0,0,7.06788369408142,92.9321163059186,40.7633793084136,30.3260237118885,28.9105969796979,0,59.2366206915864,0.314717547844038,-83.8909214854486,34.9719088950166,100,39.6616141976522,367.509778729413,367.267760286104,58.2914970769919,294.038191667766,3.30748070927174,768.112433756673,0.0751974722374622,67.0399637782107,176.032587297073,114.138614147407,19.0017594368935,-36.1114937876188,6.58601595943027,0.9,1,1.25941043703662,1.24815656397077,1.13005925457816,1.00724195128283,0.788977121729582,0.851833999045427,1,0.976956390051706,1,1,0.922992393100938,1,1.06077019081686,5311967132.6,0.0701189458836487,3310
"5",800,-50,0.628717191740775,0.572996223027399,4.670970792879,6.65375118755976,1.09724491449346,-0.055720968713376,0.0525773587005213,0.00788407732073317,0,0.512534787006145,0,0,6.71745872867199,93.282541271328,39.0477561419408,30.5126685927823,30.4395752652769,0,60.9522438580592,0.303573798567681,-60.3818138701068,77.2361602079609,100,40.6549536068119,370.400690762896,370.172191115203,55.5833996026714,296.94718115757,3.38211437617168,766.906490974354,0.140254489181615,68.1422238089111,173.242852703984,114.128978549899,24.9009765123042,-29.8681894556782,6.75026952370087,0.9,1,1.25959814708283,1.24512061304286,1.26168537463594,1.00720762288278,0.786206945705831,0.853169248209082,1,0.989275081228887,1,1,0.920762082984523,1,1.05994744264623,20345947034.5,0.0753702331013815,10302
