"","grp","x","actual.smm","model.smm","actual.cpr","model.cpr","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","media_effect","sato","hpa_annual","hpa_cum","turn_cai_mult","turn_hpa_annual_mult","turn_lohpa_wala_mult","turn_hihpa_wala_mult","turn_pct_hihpa_wala_mult","turn_incentive_mult","turn_cltv_mult","turn_acls_mult","turn_fico_mult","turn_tax_mult","turn_sato_mult","turn_pct_HARPed_mult","turn_HARP_eligible_mult","turn_pct_purchase_mult","turn_pct_inv_mult","turn_pct_second_lien_mult","bal","std","n"
"1",85,-75,0.72587321502983,0.741206019081113,8.37100812157229,8.54068816914687,0.979313708123563,0.0153328040512837,0.0527560979986916,0.0203936447346832,0,0.668056276347739,0,0,7.37581653578998,92.62418346421,45.068201032438,37.1343636215261,17.7974353460359,0,54.931798967562,0.66913282628811,-84.5440846464945,41.3078774774712,100,42.7608483576143,62.7285205519896,61.9877554393636,48.8577377830317,298.03510053176,3.37130878179416,786.850455756612,9.63331698372888,30.4156719083194,178.032641394422,16.5666748508854,-32.2935128413819,5.75818492620924,26.4328400569378,0.9,1.26203498625283,1.13911358004643,1.23478593204618,0.39744824439017,1.12595812900623,1.00510335602551,1.21114360385848,0.826130900013539,1,0.986148262905955,1,1,0.928588661342169,1,0.984268054448822,1470993589.3,0.0899286120173004,4910
"2",85,-50,0.748243589852773,0.77700933296079,8.61847276640337,8.93578359098921,0.962978896278627,0.0287657431080163,0.0499763080921516,0.019374101335474,0,0.707658923533164,0,0,7.88588492865929,92.1141150713407,46.0518007039816,36.2895278593977,17.6586714366208,0,53.9481992960185,0.663339025153139,-60.5627524571556,123.938635964185,100,44.6839900645623,63.7720983711547,62.9847194706937,42.8687653230189,304.895533307339,3.49369506477481,786.503713153642,12.6758388178803,29.3571160288002,175.565073013826,21.000611279797,-25.2162151106852,5.80091511762038,23.2589203884794,0.9,1.25614070810163,1.09868282289702,1.1948565837739,0.413048131446648,1.26103028443959,1.00442153532684,1.20902359666498,0.826812128187824,1,0.999540326076146,1,1,0.929867340915176,1,0.984757087825792,5281697540.2,0.072970547549729,16235
"3",85,-25,0.778505848713214,0.781645883661905,8.95226377114673,8.98683410126769,0.995982790910406,0.00314003494869046,0.0489281147796119,0.0177559910556752,0,0.714961777826618,0,0,8.21515306297669,91.7848469370233,45.8485558672012,36.5217702540222,17.6296738787766,0,54.1514441327988,0.623913146003556,-36.4612319947328,292.874025389531,100,44.9501490212725,64.1396718016232,63.321571756491,40.2962976124045,307.73270602196,3.63022419869506,786.521395824837,14.7356374266979,28.631461259013,174.922744999131,24.8318400882125,-18.7601532756064,6.05902126083063,22.2661541826314,0.9,1.26165786542418,1.06765176641518,1.17796139707276,0.447837919294947,1.287,1.00429606969593,1.20844109818965,0.826775318416995,1,1.01204093108737,1,1,0.929603122627362,1,0.985423397235062,13064124955.1,0.0726831940301374,37401
"4",110,-75,0.842242039965397,0.718272857824344,9.65161760175686,8.28679205331986,1.17259343826044,-0.123969182141054,0.0523023676334219,0.0142238616712345,0,0.651746628519688,0,0,7.80233342226985,92.1976665777301,43.921317197452,38.42725641444,17.6514263881079,0,56.078682802548,0.469739416710154,-84.6138187410516,38.023186021592,100,46.2404231707559,88.1477450340256,87.9116100497858,48.2815942967991,299.548884852802,3.37011007388896,785.932514421687,8.59043498248974,36.5690058300585,177.950843473819,16.6892082110187,-32.5165739792748,5.83925439459935,26.5753391675462,0.9,1.26079564847831,1.13415219881446,1.23267368243332,0.414947918750985,1.12548399943015,1.00445627903275,1.18713692456899,0.827961265295487,1,0.985405533605756,1,1,0.927097712356687,1,0.983578307560802,3208222470.8,0.0744190970030088,6130
"5",110,-50,0.743548924347205,0.75250226357628,8.5665904811037,8.66551341891389,0.988101910568981,0.0089533392290747,0.0492847618224275,0.0142509187702552,0,0.688966582983597,0,0,7.91622553826013,92.0837744617399,44.5112935136851,37.6789360514594,17.8097704348555,0,55.4887064863149,0.491589553954808,-60.608652279812,113.164862633071,100,48.2726133865223,89.6899531211615,89.4440767805774,41.8725173636908,307.011964921979,3.4924765642678,785.652542580145,11.3485971651866,35.2128249605624,175.515823007141,21.179008421065,-25.811673036752,5.91384064030698,23.0879968193552,0.9,1.25627477097341,1.08857250249823,1.1904621401651,0.431965213516512,1.26113940800166,1.00363459641805,1.18665934374575,0.828532947876295,1,0.998204293403479,1,1,0.927864681567791,1,0.984621769469191,11398036000.1,0.0716516346108758,19456
"6",110,-25,0.720016645290425,0.75578451912541,8.30612043108756,8.70175355915257,0.952674508500948,0.0357678738349846,0.0481038632323536,0.0141389459507901,0,0.693541709942266,0,0,8.25983087843798,91.740169121562,44.3171301209713,37.1951554881324,18.4877143908963,0,55.6828698790287,0.499896376164239,-36.4997428287567,264.765714455173,100,48.7718175964048,90.3897391287775,90.1339933345631,39.0411757540515,310.30806422841,3.6261043939018,785.391671996519,12.8020480735308,34.1155197301893,174.848448319716,25.114352042559,-19.8565556207086,6.1807059066237,21.9917966143846,0.9,1.26100369949707,1.05315514274094,1.17126484780294,0.469044608717142,1.287,1.00341017751896,1.186512400039,0.829058116033367,1,1.01009769960602,1,1,0.927612269157263,1,0.985029447715715,27059523027.7,0.0712763319361523,44166
"7",150,-75,0.73749128937094,0.707288328923771,8.49960567559117,8.16495215257184,1.04270247254486,-0.0302029604471688,0.0510478160507201,0.0119632744253525,0,0.644277238447699,0,0,7.169114581081,92.830885418919,42.2517042347945,39.472707810778,18.2755879544275,0,57.7482957652055,0.391283955087309,-84.6065955888024,34.895693272922,100,48.9147491884726,117.738130285507,117.332781142798,46.9429279333598,302.351468153616,3.37074065199242,784.628976312159,6.01726283899981,41.5248695202143,177.955740397003,16.6560494841117,-32.6443389624045,5.94795469884289,26.2816413684451,0.9,1.26022693339527,1.12134814080986,1.22962506154209,0.431409717413476,1.12543541181378,1.00376446955525,1.17700302272979,0.830602837818403,1,0.984866156695246,1,1,0.924927215505233,1,0.985210317782342,8880653284.3,0.0747290064513678,8845
"8",150,-50,0.697035656740975,0.736758788113356,8.05109611655002,8.49150269187834,0.946083939529108,0.0397231313723811,0.0479997438216207,0.0116580229216352,0,0.6771010213701,0,0,7.449983189012,92.550016810988,43.2306516117017,38.1220648298901,18.6472835584082,0,56.7693483882983,0.409123863485071,-60.6278666043232,105.306577526727,100,51.2574432220489,119.872871335534,119.403955132971,40.1193096189282,310.112368605322,3.49510319947013,784.220077450678,8.14757001302429,40.8775512794101,175.522206395825,21.1703193444248,-26.238143737882,6.06431830027331,22.5560152959843,0.9,1.25633769946317,1.06909973482053,1.18248605377188,0.453508734864095,1.26138297988517,1.00274181502476,1.1750116026273,0.831424557017358,1,0.997380133244349,1,1,0.926199847095212,1,0.985026218231276,31616233672.5,0.0712048636791109,26877
"9",150,-25,0.704024691831648,0.736983412045395,8.12872345642154,8.49398756854417,0.955278884605728,0.0329587202137467,0.0468104268300549,0.0116523496856106,1.43036074356651e-06,0.678518099745068,1.10542391739313e-06,0,7.61584749564244,92.3841525043576,43.0482189640913,37.2886314612322,19.6631495746765,0,56.9517810359087,0.422341548470227,-36.5507346678406,241.819808042592,100,51.8821512255569,120.751737929996,120.253021581366,37.2866935526724,313.452192286046,3.62454245482953,783.967436803161,9.535114359471,39.5351418530152,174.802272582484,25.2801517453589,-20.641880546323,6.33423241071781,21.4034762189209,0.9,1.26088663351484,1.03173964268242,1.16158897166337,0.491443938030758,1.287,1.00239822265911,1.17400116739758,0.83192950387247,1,1.00873693000496,1,1,0.925962684653319,1,0.985094823918678,73426053537.7,0.0711067800004091,58966
"10",175,-75,0.667288180729301,0.660284851205059,7.72001731151093,7.64191400260981,1.01060652763949,-0.00700332952424173,0.0503193860288057,0.0117701084390123,0,0.598195356737241,0,0,6.25169904999686,93.7483009500031,39.3705251437289,41.383636137589,19.2458387186822,0,60.6294748562711,0.406638798339803,-84.6447885273992,34.1944948583266,100,49.1273067939836,145.927049111851,145.696551816027,45.6613929264031,304.107803025972,3.37460773509788,784.409565562494,5.01965652053861,43.8008000698885,178.02507071493,16.5436876021556,-33.2549849312552,6.08178995484477,26.0581505945134,0.9,1.25964255423232,1.11080489753951,1.22838691553782,0.454924033024303,1.12524846373539,1.0036833324624,1.09715432835904,0.831060275186244,1,0.98359414256461,1,1,0.921181682686848,1,0.984436653871236,7246467156.8,0.0633701696387206,7311
"11",175,-50,0.691701164890784,0.679829860724361,7.99180536374634,7.85973474860181,1.01746216936363,-0.0118713041664232,0.0470924870212293,0.0103848778750154,0,0.622352495828116,0,0,6.53662678243723,93.4633732175628,40.4657564734253,39.3907432590861,20.1435002674887,0,59.5342435265747,0.383266216548679,-60.6074253841367,103.85766270807,100,51.6389014252133,148.585567138364,148.374199345059,38.6439538641178,312.226176428845,3.50198440296065,783.859915188918,6.99334535191578,43.1934327376239,175.643663546469,20.9538406108419,-26.7450013886563,6.2436874079195,22.2354111338654,0.9,1.25640225378442,1.05265273279649,1.17580183504559,0.485158305923914,1.26139946027471,1.00261056728344,1.08685912731567,0.832146436771319,1,0.996329439750862,1,1,0.922605483415453,1,0.984139082504829,26561738878.3,0.0721569588021617,23675
"12",175,-25,0.688934816725259,0.674549876557279,7.9610447079534,7.80093806162532,1.0213252431998,-0.0143849401679799,0.0458101453157855,0.0101173551363714,0.000283344271353413,0.618201213256455,0.000137818577314287,0,6.83652748721816,93.1634725127819,40.5847159448214,37.8205072579378,21.5947767972408,0,59.4152840551786,0.386298184475162,-36.5453176047498,231.595089484673,100,52.4914513276694,149.781054377712,149.573407392391,35.5877033676413,315.929958100368,3.62869117334344,783.513220618632,8.14339195405533,42.2874433185658,174.798711897829,25.1928761192547,-21.2602253110785,6.53043301991146,20.9205706650016,0.9,1.26032266519375,1.01061946501219,1.15065494447853,0.524974581004197,1.287,1.00219327681478,1.08231137993689,0.8328264561685,1,1.00741487872115,1,1,0.922760130728268,1,0.984541929963703,61939700914.2,0.0706547299577828,52423
"13",417,-75,0.559496313392918,0.539967137472026,6.51115698023391,6.29059493032704,1.03616734161327,-0.0195291759208918,0.0477146700051139,0.00986802625896705,0,0.482384441207945,0,0,5.20884800940814,94.7911519905919,34.4093499560841,49.5991352864851,15.9915147574307,0,65.5906500439159,0.365582384459941,-84.6692051438024,32.1384994691609,100,50.9179566793712,279.88879850358,277.733756365616,42.255173957456,309.822350213074,3.38329092990623,782.180579807007,3.13213278890657,54.946926358705,178.150314339769,16.2887144016948,-33.7570300697329,6.74032378767407,26.8768413166871,0.9,1.26365869066072,1.07864880187406,1.22281261467807,0.567055686825876,1.12505075289952,1.00292750878858,0.880253676088839,0.83556418902054,1,0.982211476991376,1,1,0.914732154942909,1,0.989770260445041,107553564597.8,0.0596668671569301,22893
