"","grp","x","actual.smm","model.smm","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","hpa2yr","media_effect","sato","bal","std","n"
"1","0",0,0.0516818660270561,0.0614923518569727,0.840460064810415,0.00981048582991654,0.00352111481650218,0.000606868867400126,1.64892857626182e-08,0.0573643515163782,1.67406382121582e-10,12.6835083065759,7.29333019311516,80.0231615003089,55.8010673545972,29.4014138390188,14.797518806384,0,29.4014138390188,3.37079248605027e-05,-71.3564042831734,0.000764806520727731,99.6263438784474,73.775475304139,284.187262111814,282.722893134051,0,358.95430038328,3.77662517995129,747.636673437027,5.74275071551702,0,101.528835274465,104.575182203493,49.4939641228813,-41.4391138502797,4294651498.1,0.011585377831905,6037
"2","0",5,0.211950436983547,0.149338320324569,1.4192635655932,-0.0626121166589781,0.0283721555174765,0.00229652144232796,2.11651698648521e-06,0.112996991885102,0.00567053496267621,11.3071607581366,5.44465619572164,83.2481830461418,39.5934488910633,41.0518053647958,19.3547457441408,0,41.0518053647958,0.12848346591292,-80.3072179061837,5.88362110059441,99.8476089691382,67.9982088744959,282.635088851432,280.81542551773,3.42471556862336,354.665877647,3.66567108429795,757.984196358168,6.33213997457085,0,102.828791445373,104.886186205272,41.2665426114139,-17.6473902701862,224372140621.1,0.0326637133575415,116951
"3","0",10,0.277642907567496,0.219801019884291,1.26315568378006,-0.0578418876832045,0.0351318949925746,0.00323870455187926,0.000175048861777824,0.174168989658872,0.00708638181918712,10.1222302545172,5.31060055251128,84.5671691929715,29.1650991200199,49.343649509816,21.4912513701641,0,49.343649509816,0.140888536501622,-84.1272850241124,22.2296726223805,99.9194092219061,63.654444137862,279.838236050223,277.975236567598,7.52814335106761,349.541850932855,3.56532339297256,762.376795286896,6.44239353411736,0,103.819953845917,105.240147832836,39.3347260090315,-10.2304202326133,353013214342.3,0.0409795005938682,126737
"4","0",15,0.314913917332758,0.284229804189287,1.10795529775982,-0.0306841131434708,0.0353650023563093,0.00435851164628277,0.000892963490676672,0.235707161377635,0.00790616531838381,8.15859878665229,4.94851112422588,86.8928900891218,26.7290311609836,52.4069014874751,20.8639734239812,9.39275600425814e-05,52.4069954150352,0.154659958878942,-83.0632236595959,73.6088894231973,99.9713604827439,61.276841907488,279.108014677379,277.204228111676,11.847792418867,344.343877715757,3.55035240220523,765.963606306714,5.45638531377718,0,104.301083476456,105.395481835622,38.0859158691734,-10.9289863034615,387608705937.8,0.0427957701837029,120626
"5","0",20,0.307047254451495,0.31735050042679,0.967533544262769,0.0103032459752944,0.0360503501040122,0.00612051550643482,0.00141748302762305,0.25846275300209,0.0152993987866295,7.46742972619859,4.7632063780685,87.7693638957329,34.769354668164,47.6520922231941,17.5781881644907,0.00036494415114973,47.6524571673452,0.181044057919746,-72.806980502427,186.551479336908,99.9830850486693,61.2964409069977,275.739051019671,273.843427207832,16.4443819412158,339.226281226685,3.67693942288778,765.779870573498,4.51687373791874,0,105.048392922297,105.74840314242,36.1927574164891,-18.040224897322,148512833619.2,0.0435038554731777,58398
"6","0",25,0.337725594424654,0.36181911011548,0.933410052102731,0.0240935156908262,0.0374544783451837,0.00780765864171575,0.00198206131927277,0.28625744556089,0.0283174662484176,7.66457433350622,4.05057989734544,88.2848457691483,30.3613904544332,52.3369044146048,17.301705130962,0,52.3369044146048,0.194588014988111,-60.9852828525062,356.476116478027,99.975798693342,59.9181936037668,267.753245444517,265.873739934835,21.6664295440164,333.273799054508,3.81504354946538,762.692986879863,6.11310472405716,0,104.823404407227,105.675920613496,35.5751906158221,-31.0584980496589,37944160726.4,0.0496274200971261,26378
"7","0",30,0.324084840111502,0.350308407314289,0.925141484888029,0.0262235672027871,0.0388742078421747,0.0102124737309368,0.00287577462054592,0.269307871778827,0.0290380793418047,7.86324993422187,3.56076814856506,88.5759819172131,34.4907482020646,49.2635256029139,16.2457261950214,0,49.2635256029139,0.220358923252817,-60.1804041148995,379.916228597056,99.974683958238,62.4343883130472,264.581003294257,262.752450693879,26.1899275638772,328.651021858493,3.8600985848851,756.447276250276,5.10569557615723,0,106.2446238352,106.414622216688,33.3985967750294,-37.9105476989893,5827424391.1,0.0409405626220372,6117
"8","0",35,0.501869936275191,0.461896331321513,1.08654237378182,-0.0399736049536787,0.041608722595998,0.014234977172395,0.00320807384105724,0.375918284545326,0.0269262731667367,18.273118408588,3.90457889163159,77.8223026997805,40.5290497089941,40.3227434095197,19.1482068814862,0,40.3227434095197,0.258494008518794,-61.1676974682087,337.149333604428,99.935540303581,60.1789852768239,264.862874718605,263.76565607816,33.3927076614513,321.305806913362,3.92471376057984,752.06027282204,7.72604616170434,0,103.038367215634,104.903513392674,37.813228370703,-53.3554483298869,2156478891.5,0.0693509171890504,5698
"9","0",40,0.474761358218322,0.423137679637041,1.12200208363756,-0.0516236785812808,0.043207235492091,0.0202673385562354,0.00504671852302589,0.328503874174908,0.0261125128907812,16.9161710121963,3.47138518569164,79.6124438021121,45.5132019110464,36.6488853588995,17.8379127300541,0,36.6488853588995,0.347573534751589,-60.6572241942248,326.974670697659,99.9497551746922,63.3267557557212,254.592922246658,253.422477554384,37.2210016015102,317.380500207301,3.98193304886762,741.405390546724,7.29235546150714,0,105.517184180712,105.97884701037,35.1097143724869,-48.589431272175,2235282270.6,0.0612297276928282,5566
"10","0",45,0.643052466256562,0.494516557861018,1.30036589480041,-0.148535908395544,0.0450079246371529,0.0479549304447817,0.00704912908601928,0.373585156175483,0.020919417517581,29.0052393816028,4.02355708900432,66.9712035293929,56.3282709554054,28.517958161349,15.1537708832457,0,28.517958161349,0.804710965175675,-62.6169209150841,289.057138411765,99.7816189907536,68.9094154472612,236.072867224745,235.662086575172,41.8888624332585,313.26795017311,4.21384070997195,723.637754480983,3.97891406620478,0,105.304963672455,106.000912760214,34.7648983692074,-61.1452345253939,117536542.8,0.100075347004452,495
