"","grp","x","actual.smm","model.smm","actual.cpr","model.cpr","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","media_effect","sato","hpa_annual","hpa_cum","turn_cai_mult","turn_hpa_annual_mult","turn_lohpa_wala_mult","turn_hihpa_wala_mult","turn_pct_hihpa_wala_mult","turn_incentive_mult","turn_cltv_mult","turn_acls_mult","turn_fico_mult","turn_tax_mult","turn_sato_mult","turn_pct_HARPed_mult","turn_HARP_eligible_mult","turn_pct_purchase_mult","turn_pct_inv_mult","turn_pct_second_lien_mult","bal","std","n"
"1",2000,-75,0.893665047947188,0.868012816467686,10.2122704693106,9.93299015610133,1.02955282571044,-0.0256522314795019,0.0558413822932035,0.0234520794136783,0.0282768337720319,0.759969838937608,0.000472682051164145,0,8.86825436668723,91.1317456333128,38.9333359758479,43.3867931856308,17.6798708385212,0,61.0666640241521,0.728950717738295,-88.2659998611982,606.474388271122,100,38.8742934622063,62.1539433109354,61.3024280508962,54.7320602483316,289.535948972877,3.69654872501984,787.043303747392,19.1515401475441,26.94085094947,175.067212334256,27.2452620613416,-11.994206264356,6.79551196660962,34.7160842871527,0.9,1.28254852043348,1.2434177030093,1.2499994610259,0.557798408344747,1.287,1.00690520782146,1.12883776560877,0.825789310996843,1,1.02429196516744,1,1,0.920613336768602,1,0.989282785277202,8303918802.4,0.0787660371037263,15538
"2",2000,-50,0.870987777644865,0.902061946048185,9.96541984630025,10.3035163640779,0.96555206819282,0.03107416840332,0.0543497703387904,0.0255007581021005,0.074986117857947,0.74574767912327,0.00147762062607648,0,8.9984120110016,91.0015879889984,31.4548347652712,49.4643327093374,19.0808325253914,0,68.5451652347288,0.805144378678787,-63.6249544626224,926.018305792967,100,39.3179443219838,64.3703133567187,63.5583264930017,54.2921952456007,292.409888065764,3.85005095451102,787.301697373409,24.964355412936,23.5429869023576,174.400371850391,29.7102463994904,-5.26577793786145,6.96786400529199,35.0003271349753,0.9,1.2817235260156,1.23735928037857,1.24999993348539,0.598492870364433,1.287,1.00687963907353,1.12024294665638,0.825248570291002,1,1.03536827417734,1,1,0.910891285194853,1,0.993346032152803,8414986258.4,0.0759821641267598,14799
"3",2000,-25,0.871936323023104,0.917553817788235,9.97575757349674,10.4716375954174,0.95028357587232,0.0456174947651315,0.0521130637170117,0.0249963044082294,0.081140626514212,0.745729214344178,0.0135746088046039,0,10.1872256289632,89.8127743710368,35.0882490263277,43.9822485572018,20.9295024164704,0,64.9117509736723,0.806270929010414,-41.4756735468234,1278.71442426021,100,41.1626215527261,65.9397260990611,65.1577695869444,51.857218871464,297.336934121212,3.99574886759946,785.102548003741,22.853599575476,24.4627601214176,174.48632319709,32.0993238784863,-2.05462775822739,7.34700455651273,34.7743620818268,0.9,1.28297025820039,1.22111880448025,1.2499997274955,0.672180553136339,1.287,1.00656743529904,1.11589770866303,0.829612457540873,1,1.03745560093653,1,1,0.915614723734226,1,0.993909114323942,4622570893.7,0.0822571629457928,9986
"4",2000,0,1.03401996408648,0.982860832871405,11.7263353042354,11.1771931657466,1.05205124622335,-0.0511591312150762,0.0446593222788789,0.0205809542678591,0.082818694794197,0.764894682652089,0.0699071788783809,0,12.5070368858823,87.4929631141177,56.825845223318,22.1234319803132,21.0507227963688,0,43.174154776682,0.791301678445368,-17.5986690995599,1488.97772946993,100,45.3809484121378,68.5800734054315,67.7230877427554,37.2849451189056,314.262341404325,4.16738667296588,784.389967866462,8.28812027846429,27.7657857840713,174.647864681114,33.274322829442,-5.95778578598264,8.16796662969243,26.9278239086038,0.9,1.28886660114343,1.19730548180646,1.24999971111905,0.859947408564449,1.287,1.00558777167633,1.11399105794313,0.831017457503063,1,1.03376760379762,1,1,0.943873598790313,1,0.980207865964413,2018507581,0.0800249298554257,4545
"5",2000,25,0.718483150781753,1.05925660392294,8.28912316712353,11.9960775617467,0.678289989527433,0.340773453141184,0.0449723967025139,0.021639583608096,0.0833396703039783,0.770266071217534,0.139038882090815,0,11.9424724920846,88.0575275079154,40.3012239219926,26.9333628816607,32.7654131963468,0,59.6987760780074,0.932098892393352,7.68998530306887,1473.69195955938,100,44.5266829791482,69.2835222543655,68.758057729156,36.116017153961,314.801467543313,4.44096914336766,780.529981989952,14.5763299536835,25.830095035898,175.000330284231,32.8760088972428,18.4676646133516,8.75163144133077,27.0212461959128,0.9,1.28747824653297,1.12722315718153,1.25,0.900919014944325,1.287,1.00528902002984,1.11821132511208,0.838378955747707,1,1.06255095902912,1,1,0.92239159109859,1,0.996059298577485,132235347.5,0.0873462369007197,1045
"6",2000,50,0.578763233062937,1.19082732418666,6.72829068977711,13.3901760519398,0.486017763707457,0.612064091123727,0.0540699170041263,0.0194943525394691,0.0840233508061057,0.791980742389708,0.241258961447255,0,0.781543982464565,99.2184560175354,51.845440986762,21.9194118935579,26.2351471196801,0,48.154559013238,0.661545275185166,34.1815322050113,1016.4257202219,100,39.4189520919557,65.0291189903283,64.8115811823859,49.8385517117916,295.875619544693,4.71302991562191,783.760236388093,16.2642248427923,16.3598537848576,174.956840294242,31.3569607136506,26.6857595606594,7.54553847456806,32.0615029786335,0.9,1.27711065712081,1.21352881424962,1.25,0.764484166194662,1.287,1.00660674699003,1.12451415970066,0.831853058964461,1,1.06575038545658,1,1,0.937399073282791,1,0.99687428953039,26721938.2,0.0728768022762515,376
"7",2000,75,2.77226169854297,1.41957379847285,28.6355044222959,15.7658306878322,1.95288311289297,-1.35268790007012,0.0656445840988803,0.0212318108179257,0.08467726662234,0.833981268507741,0.414038868425965,0,0,100,45.6727740244119,31.3970106559773,22.9302153196107,0,54.3272259755881,0.634957974829731,61.4918952717097,1059.00722272111,100,39.8913229168357,60.9905014963275,60.9566705457254,61.1542851651596,273.16041270587,4.90599833217234,772.169818465774,25.6109262820737,2.22228588123688,175.135127416395,30.7908351496196,36.0839601179692,7.0430709295177,38.7441740988572,0.9,1.2723102709713,1.24280244523201,1.25,0.690702064269136,1.287,1.0070168551294,1.1306586511976,0.855133764853431,1,1.06795744873887,1,1,0.929374606231736,1,1.04065894837711,9229730.6,0.159944505249647,153
"8",2000,100,0.164934454445231,1.49719557831407,1.96135757000349,16.5583001308877,0.110162263924769,1.33226112386883,0.064214852041152,0.00821537066933219,0.0851921687508128,0.794573565531963,0.544999621320806,0,0,100,55.2786855392816,21.6923565190167,23.0289579417017,0,44.7213144607184,0.210608208785351,85.2940236775789,784.603891845558,100,43.9412522669835,63.786649542616,63.786649542616,67.5340824147808,276.583806872962,5.19420921286043,774.67119746088,6.39646221510334,4.32239403086277,176.096012271966,33.4160297381431,41.6508313182044,6.27997861458279,38.8514589427752,0.9,1.25559286083104,1.24822103039845,1.25,0.6319291054457,1.287,1.00647106940501,1.12683560379545,0.84983655720032,1,1.07222889254187,1,1,0.941862291201066,1,1.04805161989363,4281074.3,0.0206578898867148,70
"9",4000,-75,1.11992702778841,0.997850980367541,12.6414656705748,11.3384208777361,1.12233895623964,-0.122076047420869,0.0684128161488347,0.030941202181893,0.0442916554935226,0.853950546793864,0.000254759749426145,0,8.50780766230486,91.4921923376951,31.5920348787233,52.224953887893,16.1830112333837,0,68.4079651212767,0.889953274412756,-82.9577100516575,2824.55231464891,100,33.4928860885572,53.4611988481638,52.5504591867468,69.0002145805718,265.42116128773,4.20021926475519,787.936731284903,33.0842753103386,22.5707779250414,178.95212344652,14.8843951290541,5.76628655119211,6.3154087811303,42.0300018838587,0.9,1.27240586503887,1.24952198446833,1.25,0.494329256849265,1.287,1.00742275817057,1.15825472168477,0.823936345527388,1,1.04399049348099,1,1,0.91106964534234,1,0.995482900723456,1031063381.8,0.0947680135964162,4380
"10",4000,-50,1.02686129204595,0.975099759715411,11.6496818505751,11.0936127796733,1.05308331974736,-0.0517615323305427,0.0647670947194296,0.0308375440797986,0.076327751975801,0.802308474472533,0.000858894467848139,0,8.52191805510921,91.4780819448908,35.9413494252855,45.7377804836952,18.3208700910193,0,64.0586505747145,0.91847512149605,-61.524780032893,2849.73747962435,100,35.4099142133029,55.3090214122197,54.3785266109938,64.0075576443581,272.780594157811,4.24693267352194,787.072969522457,26.4950494011948,24.4361625858284,177.254358414264,20.1755081129125,1.99049632465509,6.45082670661211,38.8780332920392,0.9,1.2735041321091,1.24906272815697,1.25,0.523090162151603,1.287,1.00725363177069,1.15477862795679,0.825631704919359,1,1.03976910504971,1,1,0.916723754252871,1,0.990402666638242,2310877427.2,0.0913173560861335,9209
