"aggActuralTotalLossBEI","aggEstimTotalLossBEI","aggActuralTotalLossBEIM","aggEstimTotalLossBEIM","aggActuralTotalLoss","aggEstimTotalLoss"
0.298521196049685,0.323917141514408,0.166193518873128,0.173595901864339,0.0730413196006758,0.0608549721267866
0.316700217075522,0.337688779200537,0.171463787269416,0.180678574057723,0.0669921960294286,0.0629209202006127
0.299242393854553,0.328033896276806,0.155338284052248,0.175688868652291,0.0794202416304215,0.0614300979339049
0.278994446199855,0.315466965829575,0.14344140543169,0.159025578546144,0.0626972163026135,0.0416945380835714
0.274779332447717,0.319926957032427,0.146061505582235,0.166421148914245,0.0723008475396672,0.0512917928256078
0.276356049661579,0.32225613579819,0.138302912851407,0.162032901810877,0.0683912888467994,0.0418654763203925
0.298158569622025,0.332013534914168,0.145568621818911,0.173559619932155,0.0800744199614519,0.0547191836956451
0.277298449246474,0.310897487191448,0.138548254333459,0.162003285201624,0.0803937706968239,0.0503326337092554
0.263975394088783,0.28782113641432,0.129430668751378,0.137227719246404,0.0758457523113392,0.0242826563704679
0.270795995040252,0.318825315387212,0.130463645952406,0.165292662633424,0.0718378810492406,0.0501431730680828
0.279105679483518,0.300580198724996,0.142164359627303,0.14494847808668,0.0850779341700986,0.0282246876079436
0.291941807315061,0.315871763600611,0.146528171355774,0.164892164346151,0.0919220137138797,0.0516574649053049
0.297659912489747,0.314355249031045,0.149574661737111,0.155826201339904,0.088304572196382,0.0369294155715491
0.325494977255434,0.321165047083988,0.17054484593128,0.173706045903915,0.116596003956788,0.0631117950188598
0.26957007936073,0.290115562709355,0.139040279065453,0.142361399651948,0.0993885126120803,0.0315457773588922
0.274177935136669,0.311186983984155,0.140781481834973,0.166929083041928,0.0935928330338615,0.0587356573352584
0.269797424772975,0.304280781540155,0.128162274730479,0.150372938414723,0.0874245157545896,0.034942056070649
0.268267404131738,0.298301224782519,0.137782244232972,0.147976368366176,0.092687383599653,0.0352327260539194
0.276958862782962,0.29641539738635,0.145361033263914,0.152083823417284,0.113397902225734,0.043835142940484
0.291293229202478,0.310263060727685,0.149809372743196,0.165470337094072,0.106037749909418,0.0568757943688628
0.304886546290378,0.321598640271861,0.165592360384708,0.180471728793473,0.122848925510668,0.0746265451846816
0.27890710992607,0.278675076202793,0.156317589187161,0.148396665336718,0.112076614860425,0.0506878571871612
0.307516594324522,0.299582608163889,0.186403254562026,0.166424985382218,0.147914677596805,0.0665567682959647
0.30496484843567,0.280178691030559,0.177978345179072,0.152253921908398,0.141493891412242,0.0563103450667773
0.298372229992194,0.243200184778652,0.17443014627035,0.114271905178808,0.129751374286043,0.0175756954789254
0.313275633914859,0.306684619067672,0.18061692167626,0.170510763768586,0.141121230280628,0.0683803722942714
0.307936008776611,0.304034757541044,0.173694444136163,0.166512743708335,0.143240841654215,0.0633712333338036
0.315730311690453,0.325912603967496,0.168991731420441,0.179627015159581,0.147625812489342,0.0699128235536444
0.283897617774598,0.278586674877888,0.14868453488725,0.147976631319921,0.126319446523306,0.0500190986514469
0.304041033318556,0.292562150555285,0.171941559082008,0.15578494560859,0.145933545875049,0.0532020418985682
0.336019098877088,0.352101006354023,0.197715189325701,0.215883594975945,0.171731173023454,0.113720536442387
0.320397114147739,0.321432361381479,0.189263641957915,0.190865292536387,0.167205019170769,0.0929399909025688
0.329747514014238,0.326326348296234,0.192630747825529,0.195526541161863,0.16411870709012,0.097426685811084
0.359443295879146,0.352529432462979,0.221211233280203,0.223531044493633,0.1946847550002,0.126782253516624
0.368771759976159,0.342013491660335,0.214813700545673,0.203271596541618,0.185323441595888,0.0992151752025797
0.34671598278293,0.284067050982304,0.210988565749308,0.167503904505867,0.186050473486246,0.0800815446485394
0.329071508863284,0.286565042636883,0.195482371467576,0.165353159813167,0.173854964736798,0.0744442476953805
0.364369731658304,0.335416885519912,0.224445035756375,0.213378917071667,0.190278933461256,0.121850440735484
0.336108416333829,0.322862804331946,0.209409107239772,0.207966174603353,0.18186078145856,0.121793702306908
0.358643751508917,0.327061562369496,0.227457864138034,0.204173910985355,0.190362859229506,0.112008172447249
0.331555345960175,0.305101663511823,0.204439095117692,0.18196966322709,0.171777776255159,0.0896206630135399
0.351834497733843,0.329556840081911,0.237550013340702,0.219849611720757,0.200161358707044,0.137569190449891
0.351406439956896,0.322120015049354,0.228310610993939,0.210300991858477,0.20216999748373,0.12643672446532
0.340731755302793,0.310584778834009,0.22264657884472,0.198936860357559,0.197096460271754,0.115200921500222
0.343681852299435,0.31369927110842,0.234466390054716,0.213103386367624,0.203169564073558,0.137656472812027
0.37504060545382,0.308398031086473,0.250767349882516,0.196584207731234,0.213704621433159,0.112723840214805
0.367271339037039,0.303444655036567,0.253601407120932,0.19822402042108,0.222084524077074,0.119308544459464
0.428523364783008,0.357852360852972,0.300962023592044,0.245671727758136,0.263338730427063,0.16153625293701
0.387032589476966,0.31364586425057,0.257798566049787,0.207695896075579,0.225222878702737,0.128233419944336
0.350614561263631,0.287376727957019,0.230819229605778,0.183554224377287,0.204937333825127,0.105687346692488
0.387250588584845,0.343407101126392,0.263777001944186,0.231549954973498,0.232453492203114,0.147657095358828
0.361230908209012,0.321321575156908,0.260053227286268,0.224173166337339,0.23551967281865,0.151311859722662
0.371235088608455,0.336272770864403,0.264290717523896,0.245314722978108,0.230189141262175,0.177096187063388
0.351906783683741,0.325986238582015,0.249124709895201,0.232888070751116,0.217586147959599,0.163064444877941
0.376136470132645,0.369673748842929,0.270473858653538,0.274879910906684,0.242552127936276,0.2037845324545
0.385525086466616,0.377793529248396,0.277699381764536,0.278905962382158,0.249492178486921,0.204740287232481
0.400540474678588,0.393721473264584,0.306622409970864,0.312902229600972,0.267388283304953,0.252287796853263
0.495506637613355,0.453032138292372,0.392876765441885,0.366315571157532,0.34989147412689,0.301278145806402
0.471290170083595,0.445377370955766,0.361237042608723,0.355468144369165,0.30554448680261,0.288036224429214
0.484676993654457,0.460679298182959,0.367268367660059,0.363565381287532,0.322883068461583,0.290729943615962
0.498913674221926,0.443856123848,0.391543878481069,0.357458284101544,0.325170800605978,0.292659904291702
0.479986754358264,0.415513906505953,0.372142231833523,0.326180970915113,0.312176246630839,0.259181269221983
0.510781503681003,0.434024563533968,0.401301657011826,0.345408915384328,0.344572858740199,0.278947179272099
0.510694234230228,0.438375094751645,0.403325304792929,0.351196209313917,0.342134650070262,0.285812045235621
0.505552311142852,0.446074506386024,0.400917892187771,0.361191749334866,0.32346069900598,0.297529681546498
0.486950631583695,0.443059385152856,0.389024875041758,0.362859520417576,0.316972207306244,0.302709621866115
0.475572785134428,0.443919326480054,0.381095394632648,0.367663531755403,0.307983739291695,0.310471685711916
0.482184334813704,0.463436403865016,0.393560820383694,0.387987322850693,0.324476260881641,0.33140051208995
0.467856343234321,0.465177243549284,0.393252903150488,0.401346975634926,0.319716815798777,0.353474274699157
0.474683989345721,0.468474356213258,0.392678645616545,0.398646067632269,0.312831598730285,0.346274851196527
0.477082017628997,0.490104557346338,0.395714692328631,0.417904820968025,0.304325815646893,0.36375501868429
0.492892954299106,0.485293669520834,0.416260066999485,0.418271416641578,0.32705465905423,0.368004726982136
0.48535590753105,0.478992748998383,0.410628361806798,0.413663621499631,0.33126089143641,0.364666775875567
0.5130451345019,0.481219136000348,0.433012325440974,0.409693937437811,0.344355510446591,0.356050038515907
0.495333891251688,0.491911791035739,0.411473548265431,0.416607308162533,0.330346147307858,0.360128946007627
0.498897130320612,0.496841898019458,0.416182624928636,0.423870425226773,0.330958304898998,0.369141820632258
0.480607363315438,0.483343345974041,0.403044600911273,0.413452860641766,0.320710036102243,0.361034996642559
0.495097953838075,0.496074157787173,0.419279575390345,0.42804996754512,0.333403517633156,0.377031824863581
0.490672165281392,0.480915491408349,0.421615574601914,0.416799156556945,0.347311659270668,0.368711905418391
0.517889849540784,0.491054254021385,0.440738784743224,0.423169536423134,0.35662555682443,0.372255998224445
0.529691436124156,0.488527893622479,0.452245140653917,0.419461268435567,0.366496426774059,0.367661299545384
0.529485198059153,0.472790510792547,0.453600391539143,0.404280468215645,0.373779567002613,0.352897936282969
0.558832993071153,0.509487108707394,0.477917530685289,0.436245038557248,0.39270848413904,0.381313485944639
0.5480849285176,0.509444782704475,0.467483005057368,0.434279361968908,0.3825778025093,0.377905296417233
0.562396095565309,0.522673077174929,0.490754584287264,0.456160909012621,0.405313740372876,0.406276782890891
0.575681469622537,0.546807994452148,0.49719573022108,0.474150198649233,0.412707871507098,0.419656851797047
0.577701672325373,0.557365087422718,0.510064678969116,0.492229134356402,0.426053246080904,0.443377169556666
0.569207948783172,0.557622770250653,0.49840743334115,0.489086162438538,0.417685626877112,0.437683706579452
0.564687060801286,0.558225114432973,0.494055747990415,0.488734037666966,0.414579358320722,0.43661573009246
0.56164915553723,0.566053870736894,0.489581724161179,0.495355677452455,0.408826435498576,0.442332032489125
0.570760637713793,0.558328870209455,0.502290415218846,0.490737383962851,0.419852813955214,0.440043769277898
0.575866425330571,0.554370907143466,0.505290109496373,0.481609197073362,0.428756207279097,0.427037914520783
0.564309655255527,0.540080639072818,0.499321434797124,0.472862708693727,0.423182644391367,0.42244926090941
0.566427951982765,0.542125955584825,0.498740057748395,0.472321426978418,0.428720863414258,0.419968030523612
0.562334163976959,0.531213123311122,0.501021351414038,0.466631020620187,0.430425718053262,0.418194443601986
0.566886885406161,0.531701062647477,0.498296859525635,0.460576012882618,0.434644135239517,0.407232225558973
0.565915485567897,0.534640228655366,0.498118513786674,0.464881728510434,0.437068494343627,0.412562853401735
0.55884455505599,0.535853381510383,0.488137767719301,0.461658231955523,0.429547801694151,0.406011869789379
0.550536396357616,0.538974641521457,0.476768438985236,0.462418458056529,0.418435285210545,0.405001320457833
0.540844027075663,0.536046497152306,0.467563255522387,0.460329489671006,0.415724117264402,0.40354173406003
0.539791463929519,0.539810585774581,0.468821089762036,0.46679942185616,0.418608811484102,0.412041048917344
0.519061542367455,0.526358535135739,0.452741527483551,0.456295047069717,0.403659670010647,0.403747431020201
