"aggActuralTotalLossBEI","aggEstimTotalLossBEI","aggActuralTotalLossBEIM","aggEstimTotalLossBEIM","aggActuralTotalLoss","aggEstimTotalLoss"
0.352439839906665,0.408296203112515,0.164845664870671,0.22371925258085,0.068158356679322,0.0852865396821006
0.308262440684404,0.370554367521635,0.13345536189408,0.195719365547057,0.0514839933764082,0.0645931140661235
0.391888435360569,0.415057966607737,0.201748483196086,0.242007666153087,0.0760092790561766,0.112219940812099
0.345335005804406,0.389951810774962,0.180103872926574,0.219612532555232,0.0653974585856986,0.0918580738904339
0.325346343298942,0.381459198355846,0.171021979824723,0.211098652735094,0.0578588217860109,0.0833282435195308
0.361152734793361,0.389750387073324,0.191303161286187,0.22509978629474,0.0873481602205956,0.101611835710802
0.385359138482348,0.390186441188104,0.231777448258056,0.23029016617068,0.0783498996825468,0.110367959907612
0.374477046302457,0.395204186151514,0.216342661023085,0.23147540823337,0.0780250750159716,0.108678824794761
0.385943716646605,0.399021910473253,0.225674034484919,0.237791559473463,0.102264644390191,0.11686879622362
0.352804943882024,0.393516592221372,0.184749665684862,0.225587976588845,0.0781456621222466,0.0996415148644492
0.374484335928523,0.378342458537284,0.204338494980713,0.217856550208874,0.0816762019714732,0.0974921189625667
0.382214662139892,0.398813179455524,0.217803389934986,0.237254175260942,0.0949889621354126,0.116084922115006
0.376655070702297,0.396266106715556,0.21042284110548,0.231344632291886,0.0812802093501578,0.107653526474134
0.362896103521699,0.394484139502372,0.190476499139739,0.231425909442933,0.094350138927741,0.109132236898355
0.344573487422573,0.385237479513262,0.182197661214406,0.221620678478016,0.078496213372268,0.0989080777015815
0.340869288189671,0.375595683464859,0.184952664245829,0.214225859761079,0.0917784244282931,0.0931984919832434
0.347495888415154,0.395692369436502,0.175412033894406,0.223648121886272,0.0827010597382559,0.0946149362235988
0.358629371133495,0.389882968205833,0.182087265683387,0.225095508360254,0.100030666961143,0.10150491347607
0.337039813838969,0.377466385810925,0.170174457642194,0.21332267417572,0.0975405029001981,0.0902148904493155
0.327309142114789,0.371860534328405,0.163590815218941,0.210947799066645,0.0940840964729601,0.0902632476203245
0.347586890254413,0.403239596654865,0.173317857819864,0.238822126523588,0.0951506704758369,0.11550902392513
0.355835672168349,0.376433785368975,0.182932410862085,0.20650957964299,0.108944563124896,0.0790664253485015
0.347357203164255,0.380537403023702,0.176641645013305,0.218219438889527,0.109961775714272,0.0964809657888962
0.35152616386471,0.376737587274068,0.181723033610193,0.205131274288137,0.106653847767204,0.0764265395486883
0.400410765096527,0.416435601235467,0.213031248585825,0.253251848901948,0.146004256133777,0.130864034651809
0.339395482590358,0.370235443138747,0.178918444739615,0.213399048727118,0.128521895671548,0.0957717529183962
0.327833106361421,0.375094427904972,0.170205525292209,0.21904915551951,0.112424350034764,0.102015201230414
0.323785215667898,0.37502951275898,0.157218324923153,0.212656166577232,0.106737533944154,0.0908761569409216
0.32359178435168,0.368046018449329,0.168880131440609,0.210833204089543,0.113148799193787,0.0929235933197032
0.339491961342301,0.386088552592784,0.179552794994535,0.227659189617447,0.140292471773346,0.108837167385944
0.349832148832674,0.384648814549962,0.179268596046793,0.2304108503196,0.12937312608065,0.114732377146828
0.362920595711294,0.389940950567803,0.200848653988809,0.242099277304886,0.149302367939092,0.131218022357699
0.350480491600025,0.357258696026598,0.199389448425317,0.214382705541497,0.142359265845036,0.107225712677671
0.382644720629699,0.412419041817588,0.233379447314383,0.261609129056199,0.185566581020972,0.148501694485157
0.389097449302548,0.402069138545489,0.227450737175342,0.250459866998105,0.182518520675952,0.136752913337568
0.405958875604086,0.391553154753626,0.239661960222444,0.247521272949608,0.178561820262298,0.139497361596594
0.395798335023917,0.41780755407866,0.228573216050756,0.266874329150926,0.180367385160498,0.153674410455125
0.388995301549735,0.407019710662799,0.222917755239813,0.255105435497713,0.183890895774532,0.141169729123898
0.376221531359499,0.399763463246317,0.200148844145648,0.244839872189697,0.174610698485255,0.128647178897232
0.361252461321693,0.399797692846363,0.191541505443127,0.252555634200588,0.163779327941182,0.142124090216258
0.386751679134718,0.418935675850783,0.218268316084634,0.261211942519223,0.186144963297223,0.142919142520553
0.406462264785405,0.441870497699181,0.240649512717075,0.291706012038969,0.213266195966238,0.17908264779381
0.393387831319592,0.413805215204976,0.234813888585239,0.268627911770908,0.209113166256306,0.159744934195357
0.427111904465878,0.444142299112892,0.25025950348714,0.292785753006568,0.214007704297844,0.179268343426824
0.453203554932882,0.466997718345706,0.279358143306598,0.320073953242237,0.249407283096496,0.209881129414635
0.450986816443628,0.44319024788865,0.265811417748459,0.289737383336972,0.230008245898464,0.174647734923214
0.449690838944891,0.429681148751304,0.276437162267211,0.290679291994147,0.244656644925418,0.18642789942628
0.433784481771298,0.426649924746639,0.261871565537496,0.286451442793803,0.234479955080989,0.181302581329176
0.446308082035243,0.448042295300711,0.27719316189771,0.311002556974601,0.237274181283294,0.208222753230018
0.406516492381108,0.411457023016481,0.256179440249153,0.284774182719852,0.222372376631656,0.189762052497381
0.418523562066752,0.406849333545865,0.267186405208875,0.275034617617828,0.225675988936402,0.1761735806718
0.412767671168525,0.41822126209998,0.255475336552183,0.283861480598471,0.218071108951218,0.18309164447234
0.423508769751171,0.420841052748543,0.288063575859185,0.301031025908933,0.246334176157783,0.211173505779225
0.424187623221178,0.400664217988215,0.278296329566784,0.278354370159988,0.248322246938044,0.186621984288817
0.420114251115911,0.413606919658952,0.277356008722646,0.290715698249235,0.247177122274866,0.198547282191946
0.420773694552158,0.416973133796717,0.288264002385336,0.301050329623647,0.25001590951927,0.214108226493846
0.455710474861652,0.419795376727808,0.306741765317629,0.293697180600743,0.265452781941131,0.199123533505444
0.455894985252752,0.423820758905405,0.315031505009597,0.306568233585295,0.28082008307504,0.218628839595213
0.501947150809419,0.437263316065863,0.355669239155551,0.31562980067792,0.310885104614061,0.224404664136962
0.475399309055164,0.419343230467519,0.317402279267801,0.294741237477581,0.276876806840934,0.201289742735127
