"","grp","x","actual.smm","model.smm","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","hpa2yr","media_effect","sato","refi_cai_mult","refi_hpa2yr_mult","refi_wala_mult","refi_lomedia_incentive_mult","refi_himedia_incentive_mult","refi_cltv_mult","refi_wacls_mult","refi_fico_mult","refi_refi_elig_pct_mult","refi_pct_2nd_mult","refi_pct_tpo_mult","refi_media_effect_mult","refi_burnout_mult","refi_pct_inv_mult","refi_pct_dq_mult","refi_pct_HARPed_mult","refi_HARP_eligible_mult","bal","std","n"
"1",2000,-25,0.54766165979337,0.53571423041555,1.02230187047403,-0.0119474293778201,0.0370225832506887,0.00665307082239399,0.0141970938902485,0.365052731419422,0.112788751032797,0,5.97050031539915,94.0294996846009,50.7984549727729,28.7361686881278,20.4653763390993,0,49.2015450272271,0.442971698837831,-25,109.683532671011,100,67.243485917388,289.637228391501,289.049801540356,19.9737192372721,337.676229543721,3.72509546887196,750.238277714801,5.77025937680349,50.6854609251082,174.750051699147,113.141085556793,29.0249656825785,-15.6832811947247,0.570726204673859,1,1.03232793679025,0.11819024838711,0.119510316606483,1,1.34292426348564,1,1,1,1.04137092185022,0.0651030010676628,0.994872122793666,1,1,1.02384327374495,0.96,348502363.3,0.0720383391335612,1060
"2",2000,0,0.680774204259781,0.627503819686985,1.08489252639031,-0.0532703845727965,0.0414819937254539,0.00788204977087075,0.0167797224365761,0.414267454780171,0.147092598973913,0,5.13022389302274,94.8697761069773,39.068776654184,37.9187936209696,23.0124297248464,0,60.931223345816,0.449891116861379,-12.6353271697559,333.398494342187,99.9925828062645,56.2817372030334,283.050784152584,281.272367904416,29.7114361845372,324.351862556787,3.79696097327429,757.727690538584,7.45247113157674,45.8260623472283,174.438607445368,113.140288899097,29.3028001365046,-13.0483045410453,0.570242161225808,1,1.02998422384025,0.156289033364872,0.198644535581973,1,1.31803096508139,1,0.999925828062645,1,1.03165212469446,0.0661434606627336,0.98393141254998,1,1,1.01913308083159,0.96,2193247122090.1,0.0655099458808357,687006
"3",2000,25,0.822882632517871,0.701047368976495,1.17379034418067,-0.121835263541376,0.0400082766705493,0.00969843019906474,0.0237958594046935,0.411927685850817,0.21561711685137,0,5.37022174556288,94.6297782544371,42.9857281803412,31.3161111474421,25.6981606722167,0,57.0142718196588,0.567996421405224,11.7136812877016,603.948874388075,99.985103036716,57.6538968737009,272.033173864931,270.292338970601,28.3030242034793,325.986380034255,4.01412442237113,752.285740754071,7.79318081191951,43.9836111432654,174.383898071775,113.18233029717,30.7678225752617,-6.0237635707341,0.570125526974604,1,0.984572123790217,0.242941725722163,0.470340374428933,1,1.28882324575741,1,0.99985103036716,1,1.02796722228653,0.0689704273483225,0.970148253262265,1,1,1.01817909372663,0.96,1849935096160.3,0.0696750484039758,728183
"4",2000,50,1.03727154895003,0.802021100387769,1.29332201914453,-0.23525044856226,0.0378783372738973,0.011685990691706,0.0336796962574519,0.403917910257999,0.314859165906715,0,5.35814020959274,94.6418597904073,44.4408340687838,24.4576015060209,31.1015644251952,0,55.5591659312162,0.725005021905988,35.6804988568777,839.64241111498,99.9670047876333,59.6561112061239,266.101335032755,264.409718220952,23.8397212817906,331.128681696684,4.23206779542053,743.64797115193,7.82242738495144,43.1550184716236,174.558560186692,113.23112417534,32.2428125592367,3.61542952080314,0.570355919598446,1,0.967315370716597,0.353643236725509,0.942322152946677,1,1.27095445395204,1,0.999670047876333,1,1.02631003694325,0.0722219356892652,0.956706789711656,1,1,1.01809720332214,0.96,1116483449990.7,0.0770619341895398,552986
"5",2000,75,1.32810897660017,1.01622530761263,1.30690405626704,-0.311883668987539,0.0358726494628125,0.0147346962590569,0.0585150330712906,0.37680428688236,0.53029864193711,0,4.36418969227994,95.6358103077201,34.7498959613273,21.831812391952,43.4182916467207,0,65.2501040386727,1.00996046507063,59.2412475947186,904.376815798455,99.8980771786063,61.5785935729073,259.53353214885,258.017270126705,18.7382438560161,337.174026348607,4.47729883389995,724.297055967011,10.4791528692044,41.4713004414621,174.730829535027,113.265352801447,33.2653380318691,23.6644607753346,0.57059761246999,1,0.944417763276573,0.61623522332281,1.65389830822436,1,1.24755949479694,1,0.998980771786063,1,1.02294260088292,0.0750519376767713,0.951754192617525,1,1,1.01065837196623,0.96,341964684156.6,0.0849289735567968,272902
"6",2000,100,1.71825786310491,1.27108193352463,1.35180732082337,-0.447175929580285,0.0340163761874636,0.0162142614025999,0.0975475971354404,0.337871673748341,0.785432025050784,0,3.26448072716965,96.7355192728303,19.1531503376643,22.6937172330421,58.1531324292936,0,80.8468496623357,1.27020427936551,83.8764314997098,837.302959848183,99.5489384740229,62.2675195056995,248.066508701147,246.939293439431,13.9219364087695,342.57738542814,4.7533930663183,702.972667574404,16.8521023404169,35.6614595683788,174.887668027426,113.278662676638,33.645390355616,51.3442973560057,0.570830115129564,1,0.917774604749642,0.998135129576539,2.53690341018151,1,1.2022995732448,1,0.995489384740229,1,1.01132291913676,0.0760126856471578,0.955753795958248,1,1,0.992814113446833,0.96,67094484451.1,0.0967647260020892,114377
"7",2000,125,1.97325917121094,1.26195893268924,1.56364769097986,-0.711300238521701,0.0323182204488938,0.0135057580382045,0.0684761296418126,0.28574815060159,0.861910673958743,0,3.68585054628858,96.3141494537114,13.3928530084877,22.2836748129397,64.3234721785726,0,86.6071469915123,1.25133016053916,108.618595709878,673.027327517886,98.0106439687442,62.3019125733049,230.61461084264,229.941422048778,10.6609792878702,345.735223050234,5.03643505445213,694.943994546785,19.1976965170396,32.5225145753273,175.032950009763,113.280144792049,33.7045653590271,75.987566181301,0.571056710326746,1,0.847104398694168,1.27621535276832,3.28083241533224,1,1.13982410338597,1,0.980106439687442,1,1.00504502915065,0.0763849643593934,0.96574198890795,1,1,0.986246449752289,0.96,9927947609.5,0.111682886215738,36256
"8",2000,150,3.17119778158795,1.17942256522676,2.68877150148323,-1.99177521636119,0.034041782315178,0.0161582746827796,0.0260883624149262,0.279584503006945,0.823549642806928,0,6.38025611477226,93.6197438852277,13.9804174268958,26.0878031116382,59.9317794614659,0,86.0195825731042,1.26647700155922,134.551314436196,557.569730883277,91.9216751389823,60.9179388054233,227.686665727499,227.400309595939,14.7237971895786,339.780636664556,5.30738704670941,687.092564374809,23.3687565397588,36.5636048519048,175.008625188008,113.271866828854,33.4577938795726,95.2556906346505,0.571023819456452,1,0.796705319320468,1.43270064333999,3.88875125518253,1,1.11503539955204,1,0.919216751389823,1,1.01312720970381,0.0754952815294652,0.972636712676539,1,1,0.974567481688675,0.96,1780314793.9,0.138260858372375,10439
"9",2000,175,3.98052021509262,1.22150925962547,3.25869016851587,-2.75901095546715,0.044868986712985,0.0220508611592953,0.0207338587365242,0.3769403949515,0.756915158065165,0,10.4876381625312,89.5123618374688,16.2602995440267,33.3486684678175,50.3910319881558,0,83.7397004559733,1.36734990226037,159.096170087511,595.968020983457,81.6595563752621,54.4805098649115,195.270984544028,195.188422856016,28.8064931687032,319.052368442253,5.4833594082985,675.480843885319,31.2170522479319,28.7026664551705,174.929366186953,113.275263936906,33.5791738318042,98.3564611488551,0.570901969301163,1,0.878881304808434,1.49541478119491,4.22250842548811,1,0.996239563902854,1,0.816595563752621,1,0.997405332910341,0.0761038857590052,0.970438979325057,1,1,0.95259225370579,0.96,324577742.6,0.14362251067848,2766
"10",2000,200,3.42367626343633,1.38326936720463,2.47506114471041,-2.0404068962317,0.0594313649831951,0.0330448512867675,0.0300181478869948,0.520490948085488,0.740284054962182,0,14.6147378487755,85.3852621512245,27.2227865310711,38.7784316921424,33.9987817767865,0,72.7772134689289,1.46990583909104,184.473390853151,567.118876489957,68.961104258561,49.9216036774354,176.192485139979,176.146779853204,53.6206107658593,287.70569438968,5.70171208030385,651.846800727659,38.5191046435556,22.9987595884016,174.908459058139,113.27492291378,33.5801580361229,103.370089816363,0.570871577609096,1,0.980575907896795,1.5496649694652,4.59772870417277,1,0.956996145558877,1,0.68961104258561,1,0.985997519176803,0.0760894886970642,0.971445111457915,1,1,0.932146506998044,0.96,65155711.3,0.125009057103542,597
