"","grp","x","actual.smm","model.smm","actual.cpr","model.cpr","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","media_effect","sato","hpa_annual","hpa_cum","turn_cai_mult","turn_hpa_annual_mult","turn_wala_mult","turn_incentive_mult","turn_cltv_mult","turn_acls_mult","turn_fico_mult","turn_tax_mult","turn_sato_mult","turn_pct_HARPed_mult","turn_HARP_eligible_mult","turn_pct_purchase_mult","turn_pct_inv_mult","turn_pct_second_lien_mult","bal","std","n"
"12",20,30,0.688694566798087,0.594835085639487,7.95837278254631,6.90906298275317,1.15779076154813,-0.0938594811586003,0.0393490704450489,0.00566322425104858,0.0161323297578986,0.52161044474209,0.0120800164434011,0,5.47215081771841,94.5278491822816,41.1691584378175,44.444930931188,14.3859106309945,0,58.8308415621825,0.343300298750241,-34.6796033242794,192.578199356379,100,56.034608604009,302.631729612579,300.521218864231,26.2024629331172,327.799975816829,3.61718344060602,780.759136994834,1.36809206441416,50.4510079320754,173.822805650855,26.3220633143736,-38.678491561057,6.96373145179472,15.8081194720137,0.9,1.29024276342758,1.04246865472226,1.28621341912606,1.00628588869913,0.856073683274775,0.838395228775526,1,0.972276043908824,1,1,0.923519905969163,1,0.997954809617944,13006968559.7,0.0707250374580656,3517
"13",20,35,0.589601723886757,0.545892464956295,6.85023469463494,6.35756579242813,1.08006935749509,-0.0437092589304621,0.0426588531432563,0.00933696763412911,0.00662005432175474,0.481824165010992,0.00545242484616233,0,5.79073392074067,94.2092660792593,53.5067190641624,31.4070540727603,15.0862268630773,0,46.4932809358376,0.506440919397618,-42.6793953747057,249.358109243739,100,58.2495854335195,283.742501423264,281.602926987799,33.5909749409397,319.046750168207,3.67413847404748,780.673393866428,0.876218363084658,46.6897658469165,178.875972990828,21.0612257983587,-34.1516674179482,5.19836986593318,15.2221196926445,0.9,1.28073213014149,1.11767781455357,1.27977176924243,1.00618797027251,0.875906546938545,0.838546300355616,1,0.981059703198077,1,1,0.939558734783411,1,0.999826173145775,16456729334.2,0.0558475136834597,3775
"14",20,40,0.479344637673599,0.548382066442381,5.60288374394977,6.38569135758404,0.874107063316893,0.0690374287687819,0.0443530322187128,0.00886918390039998,0.00314204970583252,0.489190817566461,0.00282698305097452,0,5.46995808435202,94.530041915648,14.1565316754475,67.2418484010221,18.6016199235303,0,85.8434683245525,0.468416196916154,-57.6652252391473,253.394762048453,100,55.2266768394429,295.819436672124,293.878382117897,35.825265007869,315.591740757755,3.66075977654318,778.966567018302,1.80460439057009,48.541667185766,179.358827014926,15.9025073314315,-34.5961852765687,4.90230073048207,15.3719142696279,0.9,1.27426511125995,1.13841243085003,1.24772433214404,1.00650919216726,0.863375451133888,0.841947065571522,1,0.980322325033419,1,1,0.888403491178082,1,1.01511708213231,3185512700.7,0.0668486266159292,1453
"15",20,45,0.416435844224969,0.623380104558432,4.8843477183922,7.2293388647187,0.668028769573822,0.206944260333462,0.0487981051888297,0.0105258112307026,0.00899571519579834,0.547011956236853,0.00804851670624856,0,12.3219994245519,87.6780005754481,66.8676022980923,22.174086164766,10.9583115371417,0,33.1323977019077,0.462969553050989,-38.7418645055918,396.669287914595,100,54.0123481652843,287.073037583266,285.574369471918,43.3940429962736,306.333471662053,3.72671891146579,778.795623410177,1.59811467301569,47.7530619025754,172.877682077045,21.5261180963782,-36.215214147185,4.01070942207604,15.2791392292141,0.9,1.23988480675952,1.20139048212948,1.28298640311749,1.00649701523557,0.874400117870786,0.842126235602289,1,0.979379911520028,1,1,0.95692788298752,1,1.0317350701511,1433879121.5,0.0457503049181516,1223
"16",20,50,0.701152675106315,0.616158938690028,8.0968311884265,7.1484127718623,1.13794125359438,-0.0849937364162871,0.0487130967172503,0.00724544716280018,0.00243480044110271,0.555050854436829,0.00271473993204591,0,4.89190411950336,95.1080958804966,38.1305525871046,43.6964504101926,18.1729970027028,0,61.8694474128954,0.270908893525118,-48.6672605860813,97.5226789887984,100,55.761538894476,275.193960394613,273.24566949091,46.3231307006733,305.221960211094,3.49145233662827,780.860234874033,2.92505553771263,50.7747903112763,169.515121505486,26.2224283725249,-31.7970386159463,3.60096952874139,14.6479412957093,0.9,1.21699036947336,1.22113596806915,1.27478087231196,1.00648240784008,0.88572644977671,0.838153044557454,1,0.986269586598005,1,1,0.919569718363236,1,1.00700867351489,17278675643.5,0.0672773062682569,4431
"17",30,20,0.0516709255831871,0.574674483120426,0.618292014688249,6.68225010754426,0.0899133807066203,0.523003557537239,0.0386507902860087,0.00421437632701626,0.0304703151966433,0.486155869290115,0.0151831320206427,0,4.65130015511462,95.3486998448854,42.1147167764061,49.8779279623931,8.0073552612008,0,57.8852832235939,0.311452372421292,-34.6867688567484,102.78352090754,100,53.2713599115664,299.977026503534,299.774397343918,18.8205790204212,336.078805289828,3.58549538672108,778.686788062843,3.90875143508943,50.7215507201607,173.191522042499,27.9529662527566,-48.7876821963528,12.716203121021,20.6338617252265,0.9,1.2902050905698,0.970144982903569,1.28264856973233,1.00660909730962,0.856790516660921,0.841635796891538,1,0.957841394387156,1,1,0.924749131809328,1,0.984836773754126,25220640.7,0.010563143273079,80
"18",30,25,0.765353494144689,0.518638223413847,8.80733160173424,6.04916179781341,1.47569820270261,-0.246715270730842,0.0383461468074381,0.00519107285415828,0.0135888239295888,0.455160626334176,0.00635155348848608,0,6.6000768265277,93.3999231734723,44.1895141332356,36.3949627398031,19.4155231269613,0,55.8104858667644,0.338189282712426,-44.0576221062739,186.550900222724,100,55.1113967593271,298.538905402685,296.463848535317,24.1179278425946,330.985078688114,3.64848201632358,780.916992341982,2.5713930468394,45.5906687263818,173.839183101734,21.5564679819886,-32.8173308467461,10.6237662532966,22.4861472377737,0.9,1.29020222428516,1.02137994775151,1.27606470585583,1.00659048367567,0.859471719449977,0.837971310048266,1,0.983305400386471,1,1,0.927446368373206,1,0.988322632891568,5261624495.1,0.0881227057548999,2685
"19",30,30,0.76007480338949,0.579890620591797,8.74910370175226,6.74098175748982,1.31072098150822,-0.180184182797693,0.0394913210565386,0.0067038511372091,0.0217316118904169,0.501821762522656,0.010142073984977,0,7.17928386958387,92.8207161304161,47.0279492666657,36.9901355523094,15.9819151810249,0,52.9720507333343,0.428945286412922,-36.8766091753426,254.698240888259,100,52.17821732409,299.189128412038,297.116391676881,26.7698060317339,327.448509137831,3.66881796630603,781.711944215736,2.11236634181711,47.1107431374441,175.622228156844,22.7777528087499,-36.1249456285053,9.98298585455426,23.5811121724129,0.9,1.29020068378803,1.04834802093939,1.28552334952589,1.00677695017972,0.859019227088261,0.836498433901785,1,0.977676567892564,1,1,0.931136334046665,1,0.98464167314007,7389032015.4,0.0782958785816615,3273
"20",30,35,0.73136217415873,0.548918304045036,8.43178466701325,6.39174833581836,1.33236980579668,-0.182443870113694,0.0424698079186232,0.00964385865532336,0.0198270563966287,0.467692790368756,0.00928479070570389,0,6.17252649991755,93.8274735000824,44.4988949310201,32.7000066466428,22.8010984223371,0,55.5011050689799,0.545135755677944,-37.4158839916518,299.57135270052,100,50.346009400452,298.470151169315,296.372208966273,34.0539864183717,319.426988046193,3.68502969923366,781.192843807322,0.778773934703776,48.4667011618136,178.857967278041,21.6082227168464,-30.9775537505381,8.31502160568508,25.5093934733827,0.9,1.29018299761189,1.12213400977449,1.28524693396167,1.0068747268378,0.859915943762659,0.837499187531111,1,0.988077417031433,1,1,0.927848563410326,1,0.991816308230425,17096557312.7,0.0744896611086713,3521
"21",30,40,0.701854596874781,0.568838188014662,8.10462660542274,6.61649553728528,1.23383874652363,-0.133016408860119,0.0436992444207569,0.00932431712239249,0.00525368273249275,0.508094329885183,0.00246661385383637,0,5.64000112080715,94.3599988791928,30.438098129049,51.2866848626092,18.2752170083418,0,69.561901870951,0.516789803119984,-53.356424370672,300.540827700147,100,49.3004580690793,296.055517477246,293.967062341668,35.8239176400821,316.567442646859,3.6864476380417,781.135223329941,1.2272430367997,49.6686025853719,179.424755415321,15.6509242556427,-30.5699897476285,8.33680034176541,27.0964640211828,0.9,1.29020948767572,1.13841479341145,1.26410338329349,1.00697018362791,0.862691704304134,0.837719016048542,1,0.988209149422771,1,1,0.909569527567764,1,0.996576111247803,12992779340,0.0852123812185721,2471
"22",30,45,0.898242198999281,0.637391327411349,10.2620191709957,7.38617530296781,1.40924760091627,-0.260850871587933,0.0482644997740733,0.0111188416371607,0.0215448813808449,0.546504280260972,0.0099588243582979,0,9.31499188924082,90.6850081107592,46.981003445392,33.0317352749986,19.9872612796094,0,53.018996554608,0.550923684453778,-36.1701726668877,606.995037763448,100,45.9255602478549,286.384842998644,284.547753736371,42.4343417134958,307.543215766339,3.8164964949813,780.338159255297,1.91876878798679,46.3988260595367,176.518510898629,17.841876213752,-39.9519514016199,7.82951504254402,30.6615591312471,0.9,1.28997961154805,1.19416827776518,1.28521907010937,1.00706591327823,0.874049028619736,0.839137730398644,1,0.970990742069489,1,1,0.93107530447901,1,0.997532880933835,2005887814.2,0.100432206525675,1192
"23",30,50,0.749514028154364,0.650926100791684,8.63250815563683,7.53744771337596,1.1514579416047,-0.0985879273626799,0.0488591666786329,0.00690248398199518,0.0101395223889623,0.580504589080855,0.00452033866123844,0,6.22821084778205,93.7717891522179,33.5555118123113,47.6407850574473,18.8037031302414,0,66.4444881876887,0.276694982982857,-45.1697997684879,128.220725197758,100,45.6339446328309,286.625189911737,284.674221495751,46.519890227143,305.040198823367,3.50784257248278,781.796512728386,3.6489654588113,52.7401689227253,169.475597604858,26.2317997938721,-27.9747117367933,7.63729829917535,33.2233357282581,0.9,1.28986923250184,1.22228112751101,1.27918283920121,1.00709340490305,0.8731779977563,0.83634410090691,1,0.99441477036257,1,1,0.913622165356005,1,1.00533313389331,40873900741.6,0.081164843652016,6851
